gpsTimestamp,latitude,longitude,height,velocityNorth,velocityEast,velocityDown,speed,track,positionDOP,satellites,fix
17377168,0,0,0,0,0,0,0,0,99.99,0,0
17478540,0,0,0,0,0,0,0,0,99.99,0,0
17578520,0,0,0,0,0,0,0,0,99.99,0,0
17677544,0,0,0,0,0,0,0,0,99.99,0,0
17777200,0,0,0,0,0,0,0,0,99.99,0,0
17877192,0,0,0,0,0,0,0,0,99.99,0,0
17978524,0,0,0,0,0,0,0,0,99.99,0,0
18077316,0,0,0,0,0,0,0,0,99.99,0,0
18178520,0,0,0,0,0,0,0,0,99.99,0,0
18280536,0,0,0,0,0,0,0,0,99.99,0,0
18377912,0,0,0,0,0,0,0,0,99.99,0,0
18479264,0,0,0,0,0,0,0,0,99.99,0,0
18577200,0,0,0,0,0,0,0,0,99.99,0,0
18678532,0,0,0,0,0,0,0,0,99.99,0,0
18777660,0,0,0,0,0,0,0,0,99.99,0,0
18879000,0,0,0,0,0,0,0,0,99.99,0,0
18977632,0,0,0,0,0,0,0,0,99.99,0,0
19080528,0,0,0,0,0,0,0,0,99.99,0,0
19178004,0,0,0,0,0,0,0,0,99.99,0,0
19279396,0,0,0,0,0,0,0,0,99.99,0,0
19378020,0,0,0,0,0,0,0,0,99.99,0,0
19480512,0,0,0,0,0,0,0,0,99.99,0,0
19577628,0,0,0,0,0,0,0,0,99.99,0,0
19679272,0,0,0,0,0,0,0,0,99.99,0,0
19777636,0,0,0,0,0,0,0,0,99.99,0,0
19880524,0,0,0,0,0,0,0,0,99.99,0,0
19977660,0,0,0,0,0,0,0,0,99.99,0,0
20079096,0,0,0,0,0,0,0,0,99.99,0,0
20179956,0,0,0,0,0,0,0,0,99.99,0,0
20278524,0,0,0,0,0,0,0,0,99.99,0,0
20380548,0,0,0,0,0,0,0,0,99.99,0,0
20478528,0,0,0,0,0,0,0,0,99.99,0,0
20578532,0,0,0,0,0,0,0,0,99.99,0,0
20679284,0,0,0,0,0,0,0,0,99.99,0,0
20778532,0,0,0,0,0,0,0,0,99.99,0,0
20877900,0,0,0,0,0,0,0,0,99.99,0,0
20978008,0,0,0,0,0,0,0,0,99.99,0,0
21078532,0,0,0,0,0,0,0,0,99.99,0,0
21178536,0,0,0,0,0,0,0,0,99.99,0,0
21277640,0,0,0,0,0,0,0,0,99.99,0,0
21377940,0,0,0,0,0,0,0,0,99.99,0,0
21478544,0,0,0,0,0,0,0,0,99.99,0,0
21579028,0,0,0,0,0,0,0,0,99.99,0,0
21678044,0,0,0,0,0,0,0,0,99.99,0,0
21780540,0,0,0,0,0,0,0,0,99.99,0,0
21877692,0,0,0,0,0,0,0,0,99.99,0,0
21980544,0,0,0,0,0,0,0,0,99.99,0,0
22078532,0,0,0,0,0,0,0,0,99.99,0,0
22179320,0,0,0,0,0,0,0,0,99.99,0,0
22278556,0,0,0,0,0,0,0,0,99.99,0,0
22379900,0,0,0,0,0,0,0,0,99.99,0,0
22477976,0,0,0,0,0,0,0,0,99.99,0,0
22578912,0,0,0,0,0,0,0,0,99.99,0,0
22677152,0,0,0,0,0,0,0,0,99.99,0,0
22777284,0,0,0,0,0,0,0,0,99.99,0,0
22876992,0,0,0,0,0,0,0,0,99.99,0,0
22977288,0,0,0,0,0,0,0,0,99.99,0,0
23076912,0,0,0,0,0,0,0,0,99.99,0,0
23177012,0,0,0,0,0,0,0,0,99.99,0,0
23278916,0,0,0,0,0,0,0,0,99.99,0,0
23377288,0,0,0,0,0,0,0,0,99.99,0,0
23477288,0,0,0,0,0,0,0,0,99.99,0,0
23577920,0,0,0,0,0,0,0,0,99.99,0,0
23677216,0,0,0,0,0,0,0,0,99.99,0,0
23779184,0,0,0,0,0,0,0,0,99.99,0,0
23877216,0,0,0,0,0,0,0,0,99.99,0,0
23978968,0,0,0,0,0,0,0,0,99.99,0,0
24077888,0,0,0,0,0,0,0,0,99.99,0,0
24179012,0,0,0,0,0,0,0,0,99.99,0,0
24277292,0,0,0,0,0,0,0,0,99.99,0,0
24378920,0,0,0,0,0,0,0,0,99.99,0,0
24478072,0,0,0,0,0,0,0,0,99.99,0,0
24578992,0,0,0,0,0,0,0,0,99.99,0,0
24678100,0,0,0,0,0,0,0,0,99.99,0,0
24778108,0,0,0,0,0,0,0,0,99.99,0,0
24877152,0,0,0,0,0,0,0,0,99.99,0,0
24978928,0,0,0,0,0,0,0,0,99.99,0,0
25079008,0,0,0,0,0,0,0,0,99.99,0,0
25177300,0,0,0,0,0,0,0,0,99.99,0,0
25278972,0,0,0,0,0,0,0,0,99.99,0,0
25377920,0,0,0,0,0,0,0,0,99.99,0,0
25478156,0,0,0,0,0,0,0,0,99.99,0,0
25577344,0,0,0,0,0,0,0,0,99.99,0,0
25678924,0,0,0,0,0,0,0,0,99.99,0,0
25778012,0,0,0,0,0,0,0,0,99.99,0,0
25878924,0,0,0,0,0,0,0,0,99.99,0,0
25978940,0,0,0,0,0,0,0,0,99.99,0,0
26077872,0,0,0,0,0,0,0,0,99.99,0,0
26177908,0,0,0,0,0,0,0,0,99.99,0,0
26277924,0,0,0,0,0,0,0,0,99.99,0,0
26377920,0,0,0,0,0,0,0,0,99.99,0,0
26476832,0,0,0,0,0,0,0,0,99.99,0,0
26577152,0,0,0,0,0,0,0,0,99.99,0,0
26677316,0,0,0,0,0,0,0,0,99.99,0,0
26778924,0,0,0,0,0,0,0,0,99.99,0,0
26878936,0,0,0,0,0,0,0,0,99.99,0,0
26977252,0,0,0,0,0,0,0,0,99.99,0,0
27077496,0,0,0,0,0,0,0,0,99.99,0,0
27180148,0,0,0,0,0,0,0,0,99.99,0,0
27278932,0,0,0,0,0,0,0,0,99.99,0,0
27379012,0,0,0,0,0,0,0,0,99.99,0,0
27477836,0,0,0,0,0,0,0,0,99.99,0,0
27578968,0,0,0,0,0,0,0,0,99.99,0,0
27678944,0,0,0,0,0,0,0,0,99.99,0,0
27776940,0,0,0,0,0,0,0,0,99.99,0,0
27877800,0,0,0,0,0,0,0,0,99.99,0,0
27977324,0,0,0,0,0,0,0,0,99.99,0,0
28077316,0,0,0,0,0,0,0,0,99.99,0,0
28178940,0,0,0,0,0,0,0,0,99.99,0,0
28277220,0,0,0,0,0,0,0,0,99.99,0,0
28377308,0,0,0,0,0,0,0,0,99.99,0,0
28478944,0,0,0,0,0,0,0,0,99.99,0,0
28578980,0,0,0,0,0,0,0,0,99.99,0,0
28677096,0,0,0,0,0,0,0,0,99.99,0,0
28776864,0,0,0,0,0,0,0,0,99.99,0,0
28877324,0,0,0,0,0,0,0,0,99.99,0,0
28980580,0,0,0,0,0,0,0,0,99.99,0,0
29076888,0,0,0,0,0,0,0,0,99.99,0,0
29179164,0,0,0,0,0,0,0,0,99.99,0,0
29278016,0,0,0,0,0,0,0,0,99.99,0,0
29379188,0,0,0,0,0,0,0,0,99.99,0,0
29477176,0,0,0,0,0,0,0,0,99.99,0,0
29579108,0,0,0,0,0,0,0,0,99.99,0,0
29677332,0,0,0,0,0,0,0,0,99.99,0,0
29780588,0,0,0,0,0,0,0,0,99.99,0,0
29878964,0,0,0,0,0,0,0,0,99.99,0,0
29979056,0,0,0,0,0,0,0,0,99.99,0,0
30078028,0,0,0,0,0,0,0,0,99.99,0,0
30179004,0,0,0,0,0,0,0,0,99.99,0,0
30277956,0,0,0,0,0,0,0,0,99.99,0,0
30378992,0,0,0,0,0,0,0,0,99.99,0,0
30478044,0,0,0,0,0,0,0,0,99.99,0,0
30580588,0,0,0,0,0,0,0,0,99.99,0,0
30678960,0,0,0,0,0,0,0,0,99.99,0,0
30778956,0,0,0,0,0,0,0,0,99.99,0,0
30880596,0,0,0,0,0,0,0,0,99.99,0,0
30978024,0,0,0,0,0,0,0,0,99.99,0,0
31077336,0,0,0,0,0,0,0,0,99.99,0,0
31177332,0,0,0,0,0,0,0,0,99.99,0,0
31278960,0,0,0,0,0,0,0,0,99.99,0,0
31378964,0,0,0,0,0,0,0,0,99.99,0,0
31477336,0,0,0,0,0,0,0,0,99.99,0,0
31577988,0,0,0,0,0,0,0,0,99.99,0,0
31677336,0,0,0,0,0,0,0,0,99.99,0,0
31778224,0,0,0,0,0,0,0,0,99.99,0,0
31879028,0,0,0,0,0,0,0,0,99.99,0,0
31980600,0,0,0,0,0,0,0,0,99.99,0,0
32078964,0,0,0,0,0,0,0,0,99.99,0,0
32179016,0,0,0,0,0,0,0,0,99.99,0,0
32278272,0,0,0,0,0,0,0,0,99.99,0,0
32378080,0,0,0,0,0,0,0,0,99.99,0,0
32478144,0,0,0,0,0,0,0,0,99.99,0,0
32578972,0,0,0,0,0,0,0,0,99.99,0,0
32678972,0,0,0,0,0,0,0,0,99.99,0,0
32778976,0,0,0,0,0,0,0,0,99.99,0,0
32878976,0,0,0,0,0,0,0,0,99.99,0,0
32979048,0,0,0,0,0,0,0,0,99.99,0,0
33079140,0,0,0,0,0,0,0,0,99.99,0,0
33177880,0,0,0,0,0,0,0,0,99.99,0,0
33279840,0,0,0,0,0,0,0,0,99.99,0,0
33380720,0,0,0,0,0,0,0,0,99.99,0,0
33478976,0,0,0,0,0,0,0,0,99.99,0,0
33577888,0,0,0,0,0,0,0,0,99.99,0,0
33678980,0,0,0,0,0,0,0,0,99.99,0,0
33778988,0,0,0,0,0,0,0,0,99.99,0,0
33878240,0,0,0,0,0,0,0,0,99.99,0,0
33978068,0,0,0,0,0,0,0,0,99.99,0,0
34078132,0,0,0,0,0,0,0,0,99.99,0,0
34178992,0,0,0,0,0,0,0,0,99.99,0,0
34279020,0,0,0,0,0,0,0,0,99.99,0,0
34379348,0,0,0,0,0,0,0,0,99.99,0,0
34478984,0,0,0,0,0,0,0,0,99.99,0,0
34580112,0,0,0,0,0,0,0,0,99.99,0,0
34678980,0,0,0,0,0,0,0,0,99.99,0,0
34777980,0,0,0,0,0,0,0,0,99.99,0,0
34878136,0,0,0,0,0,0,0,0,99.99,0,0
34978984,0,0,0,0,0,0,0,0,99.99,0,0
35078988,0,0,0,0,0,0,0,0,99.99,0,0
35178988,0,0,0,0,0,0,0,0,99.99,0,0
35278056,0,0,0,0,0,0,0,0,99.99,0,0
35378992,0,0,0,0,0,0,0,0,99.99,0,0
35476908,0,0,0,0,0,0,0,0,99.99,0,0
35578240,0,0,0,0,0,0,0,0,99.99,0,0
35677108,0,0,0,0,0,0,0,0,99.99,0,0
35779040,0,0,0,0,0,0,0,0,99.99,0,0
35877364,0,0,0,0,0,0,0,0,99.99,0,0
35979060,0,0,0,0,0,0,0,0,99.99,0,0
36077212,0,0,0,0,0,0,0,0,99.99,0,0
36179988,0,0,0,0,0,0,0,0,99.99,0,0
36278024,0,0,0,0,0,0,0,0,99.99,0,0
36379188,0,0,0,0,0,0,0,0,99.99,0,0
36478048,0,0,0,0,0,0,0,0,99.99,0,0
36584624,54.1914,40.4485,14023.9,0,0,0,0,0,99.99,0,0
36680628,54.1914,40.449,14023.9,0,0,0,0,0,99.99,0,0
36782624,54.1914,40.4495,14023.9,0,0,0,0,0,99.99,0,0
36879760,54.1914,40.45,14023.9,0,0,0,0,0,99.99,0,0
36983368,54.1914,40.4505,14023.9,0,0,0,0,0,99.99,0,0
37081144,54.1914,40.451,14023.9,0,0,0,0,0,99.99,0,0
37182672,54.1163,42.0892,13997.2,0,0,0,0,0,99.99,0,0
37282636,54.1163,42.0897,13997.2,0,0,0,0,0,99.99,0,0
37382684,54.1163,42.0902,13997.2,0,0,0,0,0,99.99,0,0
37481368,54.1163,42.0907,13997.2,0,0,0,0,0,99.99,0,0
37582700,54.1163,42.0912,13997.2,0,0,0,0,0,99.99,0,0
37681548,54.1428,41.5671,14006.7,0,0,0,0,0,99.99,0,0
37782648,54.1164,42.0922,13997.3,0,0,0,0,0,99.99,0,0
37881484,54.1164,42.0927,13997.3,0,0,0,0,0,99.99,0,0
37981168,54.1428,41.5686,14006.7,0,0,0,0,0,99.99,0,0
38082624,54.1428,41.5691,14006.7,0,0,0,0,0,99.99,0,0
38180640,54.1428,41.5696,14006.7,0,0,0,0,0,99.99,0,0
38281376,54.1429,41.5701,14006.7,0,0,0,0,0,99.99,0,0
38381004,54.1429,41.5705,14006.7,0,0,0,0,0,99.99,0,0
38482656,54.1429,41.571,14006.7,0,0,0,0,0,99.99,0,0
38582640,54.1697,40.9832,14016.2,0,0,0,0,0,99.99,0,0
38681888,54.1429,41.572,14006.7,0,0,0,0,0,99.99,0,0
38781536,54.1697,40.9841,14016.2,0,0,0,0,0,99.99,0,0
38882100,54.1459,41.5112,14007.7,0,0,0,0,0,99.99,0,0
38980996,54.1697,40.9851,14016.2,0,0,0,0,0,99.99,0,0
39082644,54.1697,40.9856,14016.2,0,0,0,0,0,99.99,0,0
39180260,54.1459,41.5126,14007.7,0,0,0,0,0,99.99,0,0
39283008,54.1697,40.9866,14016.2,0,0,0,0,0,99.99,0,0
39384848,54.2311,39.2797,14038,0,0,0,0,0,99.99,0,0
39480236,54.1697,40.9876,14016.2,0,0,0,0,0,99.99,0,0
39582716,54.1697,40.9881,14016.2,0,0,0,0,0,99.99,0,0
39681324,54.1697,40.9886,14016.2,0,0,0,0,0,99.99,0,0
39781388,54.1697,40.9891,14016.2,0,0,0,0,0,99.99,0,0
39881388,54.1697,40.9895,14016.2,0,0,0,0,0,99.99,0,0
39982644,54.1697,40.99,14016.2,0,0,0,0,0,99.99,0,0
40081384,54.1697,40.9905,14016.2,0,0,0,0,0,99.99,0,0
40181592,54.1697,40.991,14016.2,0,0,0,0,0,99.99,0,0
40281004,54.1919,40.4444,14024.1,0,0,0,0,0,99.99,0,0
40381072,54.1919,40.4449,14024.1,0,0,0,0,0,99.99,0,0
40481112,54.1919,40.4454,14024.1,0,0,0,0,0,99.99,0,0
40581960,54.1697,40.993,14016.2,0,0,0,0,0,99.99,0,0
40682660,54.1697,40.9935,14016.2,0,0,0,0,0,99.99,0,0
40782648,54.1697,40.994,14016.2,0,0,0,0,0,99.99,0,0
40882652,54.1919,40.4474,14024.1,0,0,0,0,0,99.99,0,0
40983564,54.1919,40.4479,14024.1,0,0,0,0,0,99.99,0,0
41082056,54.1919,40.4484,14024.1,0,0,0,0,0,99.99,0,0
41183440,54.1679,41.0388,14015.6,0,0,0,0,0,99.99,0,0
41282656,54.1678,41.0393,14015.6,0,0,0,0,0,99.99,0,0
41383396,54.1678,41.0398,14015.6,0,0,0,0,0,99.99,0,0
41481556,54.1678,41.0403,14015.6,0,0,0,0,0,99.99,0,0
41583396,54.1678,41.0408,14015.6,0,0,0,0,0,99.99,0,0
41681732,54.1678,41.0413,14015.6,0,0,0,0,0,99.99,0,0
41783408,54.1678,41.0418,14015.6,0,0,0,0,0,99.99,0,0
41881596,54.1678,41.0422,14015.5,0,0,0,0,0,99.99,0,0
41982664,54.1678,41.0427,14015.5,0,0,0,0,0,99.99,0,0
42081048,54.1678,41.0432,14015.5,0,0,0,0,0,99.99,0,0
42182688,54.1678,41.0437,14015.5,0,0,0,0,0,99.99,0,0
42281512,54.1678,41.0442,14015.5,0,0,0,0,0,99.99,0,0
42381692,54.1678,41.0447,14015.5,0,0,0,0,0,99.99,0,0
42482960,54.1678,41.0452,14015.5,0,0,0,0,0,99.99,0,0
42581692,54.1917,40.4558,14024,0,0,0,0,0,99.99,0,0
42683356,54.1678,41.0462,14015.5,0,0,0,0,0,99.99,0,0
42781920,54.1917,40.4568,14024,0,0,0,0,0,99.99,0,0
42883404,54.1917,40.4572,14024,0,0,0,0,0,99.99,0,0
42981116,54.1917,40.4577,14024,0,0,0,0,0,99.99,0,0
43081488,54.1678,41.0481,14015.5,0,0,0,0,0,99.99,0,0
43182668,54.1678,41.0486,14015.5,0,0,0,0,0,99.99,0,0
43280360,54.1678,41.0491,14015.5,0,0,0,0,0,99.99,0,0
43380064,54.1678,41.0496,14015.5,0,0,0,0,0,99.99,0,0
43481396,54.1678,41.0501,14015.5,0,0,0,0,0,99.99,0,0
43581280,54.1678,41.0506,14015.5,0,0,0,0,0,99.99,0,0
43681036,54.1678,41.0511,14015.5,0,0,0,0,0,99.99,0,0
43781032,54.1678,41.0516,14015.5,0,0,0,0,0,99.99,0,0
43882760,54.1916,40.4622,14024,0,0,0,0,0,99.99,0,0
43981096,54.1696,41.0097,14016.2,0,0,0,0,0,99.99,0,0
44082036,54.1696,41.0102,14016.2,0,0,0,0,0,99.99,0,0
44182996,54.1678,41.0536,14015.5,0,0,0,0,0,99.99,0,0
44281104,54.0287,43.6483,13966.1,0,0,0,0,0,99.99,0,0
44381044,54.1915,40.4646,14024,0,0,0,0,0,99.99,0,0
44481036,54.1915,40.4651,14024,0,0,0,0,0,99.99,0,0
44582680,54.1915,40.4656,14024,0,0,0,0,0,99.99,0,0
44681068,54.1915,40.4661,14024,0,0,0,0,0,99.99,0,0
44782676,54.1915,40.4666,14024,0,0,0,0,0,99.99,0,0
44881680,54.1915,40.4671,14024,0,0,0,0,0,99.99,0,0
44981752,54.1696,41.0146,14016.2,0,0,0,0,0,99.99,0,0
45081056,54.1696,41.0151,14016.2,0,0,0,0,0,99.99,0,0
45179424,54.1915,40.4686,14023.9,0,0,0,0,0,99.99,0,0
45279432,54.1696,41.0161,14016.2,0,0,0,0,0,99.99,0,0
45381036,54.1696,41.0166,14016.2,0,0,0,0,0,99.99,0,0
45479420,54.1696,41.0171,14016.2,0,0,0,0,0,99.99,0,0
45579136,54.1696,41.0176,14016.2,0,0,0,0,0,99.99,0,0
45679164,54.1696,41.0181,14016.2,0,0,0,0,0,99.99,0,0
45780244,54.1434,41.6069,14006.9,0,0,0,0,0,99.99,0,0
45879424,54.1434,41.6074,14006.9,0,0,0,0,0,99.99,0,0
45978732,54.1434,41.6079,14006.9,0,0,0,0,0,99.99,0,0
46081136,54.1434,41.6084,14006.9,0,0,0,0,0,99.99,0,0
46179040,54.2114,39.9048,14031,0,0,0,0,0,99.99,0,0
46281048,54.1896,40.5204,14023.3,0,0,0,0,0,99.99,0,0
46379016,54.1896,40.5209,14023.3,0,0,0,0,0,99.99,0,0
46480176,54.1896,40.5214,14023.3,0,0,0,0,0,99.99,0,0
46579060,54.1896,40.5219,14023.3,0,0,0,0,0,99.99,0,0
46679432,54.1636,41.1623,14014.1,0,0,0,0,0,99.99,0,0
46781056,54.1636,41.1628,14014.1,0,0,0,0,0,99.99,0,0
46879436,54.1636,41.1633,14014.1,0,0,0,0,0,99.99,0,0
46979436,54.1636,41.1637,14014.1,0,0,0,0,0,99.99,0,0
47079452,54.1636,41.1642,14014.1,0,0,0,0,0,99.99,0,0
