timestamp,cpu_usage,cpu_usage_min,cpu_usage_max,cpu_usage_mean,free_heap,min_free_heap
188374,59.508,28.0571,59.5094,57.2701,5.2801e+06,5.27462e+06
189374,59.5045,28.0571,59.5094,57.2821,5.2801e+06,5.27462e+06
190374,59.5088,28.0571,59.5094,57.2939,5.2801e+06,5.27462e+06
191374,59.5221,28.0571,59.5221,57.3057,5.2801e+06,5.27462e+06
192374,59.5298,28.0571,59.5298,57.3174,5.2801e+06,5.27462e+06
193374,59.5257,28.0571,59.5298,57.329,5.2801e+06,5.27462e+06
194374,59.525,28.0571,59.5298,57.3404,5.2801e+06,5.27462e+06
195374,59.524,28.0571,59.5298,57.3517,5.2801e+06,5.27462e+06
196374,59.5468,28.0571,59.5468,57.363,5.2801e+06,5.27462e+06
197374,59.5428,28.0571,59.5468,57.3742,5.2801e+06,5.27462e+06
198374,59.5417,28.0571,59.5468,57.3853,5.2801e+06,5.27462e+06
199374,59.5492,28.0571,59.5492,57.3963,5.2801e+06,5.27462e+06
200374,59.5608,28.0571,59.5608,57.4072,5.2801e+06,5.27462e+06
201374,59.556,28.0571,59.5608,57.418,5.2801e+06,5.27462e+06
202374,59.5643,28.0571,59.5643,57.4287,5.2801e+06,5.27462e+06
203374,59.5714,28.0571,59.5714,57.4394,5.2801e+06,5.27462e+06
204374,59.5548,28.0571,59.5714,57.4498,5.2801e+06,5.27462e+06
205374,59.5686,28.0571,59.5714,57.4603,5.2801e+06,5.27462e+06
206374,59.5735,28.0571,59.5735,57.4706,5.2801e+06,5.27462e+06
207374,59.5806,28.0571,59.5806,57.4809,5.2801e+06,5.27462e+06
208374,59.5635,28.0571,59.5806,57.491,5.2801e+06,5.27462e+06
209374,59.5894,28.0571,59.5894,57.5012,5.2801e+06,5.27462e+06
210374,59.5845,28.0571,59.5894,57.5112,5.2801e+06,5.27462e+06
211374,59.5909,28.0571,59.5909,57.5211,5.2801e+06,5.27462e+06
212374,59.5936,28.0571,59.5936,57.531,5.2801e+06,5.27462e+06
213374,59.5923,28.0571,59.5936,57.5408,5.2801e+06,5.27462e+06
214374,59.5967,28.0571,59.5967,57.5505,5.2801e+06,5.27462e+06
215374,59.6004,28.0571,59.6004,57.5601,5.2801e+06,5.27462e+06
216374,59.6058,28.0571,59.6058,57.5697,5.2801e+06,5.27462e+06
217374,59.6013,28.0571,59.6058,57.5791,5.2801e+06,5.27462e+06
218374,59.608,28.0571,59.608,57.5885,5.2801e+06,5.27462e+06
219374,59.6123,28.0571,59.6123,57.5978,5.2801e+06,5.27462e+06
220374,59.6188,28.0571,59.6188,57.6071,5.2801e+06,5.27462e+06
221374,59.6123,28.0571,59.6188,57.6163,5.28011e+06,5.27462e+06
222374,59.618,28.0571,59.6188,57.6254,5.28011e+06,5.27462e+06
223374,59.6261,28.0571,59.6261,57.6344,5.28011e+06,5.27462e+06
224374,59.6373,28.0571,59.6373,57.6434,5.2801e+06,5.27462e+06
225374,59.6363,28.0571,59.6373,57.6524,5.2801e+06,5.27462e+06
226374,59.6319,28.0571,59.6373,57.6612,5.2801e+06,5.27462e+06
227374,59.6348,28.0571,59.6373,57.67,5.2801e+06,5.27462e+06
228374,59.6461,28.0571,59.6461,57.6787,5.2801e+06,5.27462e+06
229374,59.6454,28.0571,59.6461,57.6874,5.2801e+06,5.27462e+06
230374,59.6419,28.0571,59.6461,57.696,5.2801e+06,5.27462e+06
231374,59.6477,28.0571,59.6477,57.7045,5.2801e+06,5.27462e+06
232374,59.652,28.0571,59.652,57.7129,5.2801e+06,5.27462e+06
233374,59.6664,28.0571,59.6664,57.7214,5.2801e+06,5.27462e+06
234374,59.6618,28.0571,59.6664,57.7298,5.2801e+06,5.27462e+06
235374,59.6616,28.0571,59.6664,57.7381,5.2801e+06,5.27462e+06
236374,59.6516,28.0571,59.6664,57.7462,5.2801e+06,5.27462e+06
237374,59.6553,28.0571,59.6664,57.7544,5.2801e+06,5.27462e+06
238374,59.6607,28.0571,59.6664,57.7624,5.2801e+06,5.27462e+06
239374,59.6702,28.0571,59.6702,57.7705,5.2801e+06,5.27462e+06
240374,59.669,28.0571,59.6702,57.7785,5.2801e+06,5.27462e+06
241374,59.6652,28.0571,59.6702,57.7864,5.2801e+06,5.27462e+06
242374,59.6574,28.0571,59.6702,57.7942,5.2801e+06,5.27462e+06
243374,59.6749,28.0571,59.6749,57.802,5.2801e+06,5.27462e+06
244374,59.6845,28.0571,59.6845,57.8097,5.2801e+06,5.27462e+06
245374,59.6803,28.0571,59.6845,57.8174,5.2801e+06,5.27462e+06
246374,59.6794,28.0571,59.6845,57.8251,5.2801e+06,5.27462e+06
247374,59.6874,28.0571,59.6874,57.8327,5.2801e+06,5.27462e+06
248374,59.6964,28.0571,59.6964,57.8402,5.2801e+06,5.27462e+06
249374,59.692,28.0571,59.6964,57.8477,5.2801e+06,5.27462e+06
250374,59.6908,28.0571,59.6964,57.8552,5.2801e+06,5.27462e+06
251374,59.6978,28.0571,59.6978,57.8626,5.2801e+06,5.27462e+06
252374,59.703,28.0571,59.703,57.8699,5.2801e+06,5.27462e+06
253374,59.7123,28.0571,59.7123,57.8773,5.2801e+06,5.27462e+06
254374,59.7092,28.0571,59.7123,57.8845,5.2801e+06,5.27462e+06
255374,59.7138,28.0571,59.7138,57.8918,5.2801e+06,5.27462e+06
256374,59.7065,28.0571,59.7138,57.8989,5.2801e+06,5.27462e+06
257374,59.7228,28.0571,59.7228,57.9061,5.2801e+06,5.27462e+06
258374,59.7186,28.0571,59.7228,57.9132,5.2801e+06,5.27462e+06
259374,59.7171,28.0571,59.7228,57.9202,5.2801e+06,5.27462e+06
260374,59.7192,28.0571,59.7228,57.9271,5.2801e+06,5.27462e+06
261374,59.7327,28.0571,59.7327,57.9341,5.2801e+06,5.27462e+06
262374,59.7311,28.0571,59.7327,57.941,5.2801e+06,5.27462e+06
263374,59.7344,28.0571,59.7344,57.9479,5.2801e+06,5.27462e+06
264374,59.7383,28.0571,59.7383,57.9547,5.28011e+06,5.27462e+06
265374,59.7247,28.0571,59.7383,57.9615,5.28011e+06,5.27462e+06
266374,59.7365,28.0571,59.7383,57.9682,5.28011e+06,5.27462e+06
267374,59.739,28.0571,59.739,57.9749,5.2801e+06,5.27462e+06
268374,59.7453,28.0571,59.7453,57.9815,5.2801e+06,5.27462e+06
269374,59.7355,28.0571,59.7453,57.9881,5.2801e+06,5.27462e+06
270374,59.7528,28.0571,59.7528,57.9947,5.2801e+06,5.27462e+06
271374,59.748,28.0571,59.7528,58.0012,5.2801e+06,5.27462e+06
272374,59.757,28.0571,59.757,58.0077,5.2801e+06,5.27462e+06
273374,59.7547,28.0571,59.757,58.0141,5.2801e+06,5.27462e+06
274374,59.7535,28.0571,59.757,58.0205,5.2801e+06,5.27462e+06
275374,59.7566,28.0571,59.757,58.0269,5.2801e+06,5.27462e+06
276374,59.7592,28.0571,59.7592,58.0332,5.2801e+06,5.27462e+06
277374,59.7627,28.0571,59.7627,58.0395,5.2801e+06,5.27462e+06
278374,59.759,28.0571,59.7627,58.0457,5.2801e+06,5.27462e+06
279374,59.7639,28.0571,59.7639,58.0519,5.2801e+06,5.27462e+06
280374,59.7674,28.0571,59.7674,58.0581,5.2801e+06,5.27462e+06
281374,59.7717,28.0571,59.7717,58.0643,5.2801e+06,5.27462e+06
282374,59.7758,28.0571,59.7758,58.0704,5.2801e+06,5.27462e+06
283374,59.7746,28.0571,59.7758,58.0764,5.2801e+06,5.27462e+06
284374,59.7786,28.0571,59.7786,58.0825,5.2801e+06,5.27462e+06
285374,59.7865,28.0571,59.7865,58.0885,5.2801e+06,5.27462e+06
286374,59.7855,28.0571,59.7865,58.0945,5.2801e+06,5.27462e+06
287374,59.7819,28.0571,59.7865,58.1004,5.2801e+06,5.27462e+06
288374,59.7861,28.0571,59.7865,58.1063,5.2801e+06,5.27462e+06
289374,59.7939,28.0571,59.7939,58.1122,5.2801e+06,5.27462e+06
290374,59.7929,28.0571,59.7939,58.118,5.2801e+06,5.27462e+06
291374,59.7894,28.0571,59.7939,58.1238,5.2801e+06,5.27462e+06
292374,59.7882,28.0571,59.7939,58.1295,5.2801e+06,5.27462e+06
293374,59.7804,28.0571,59.7939,58.1352,5.2801e+06,5.27462e+06
294374,59.7983,28.0571,59.7983,58.1409,5.2801e+06,5.27462e+06
295374,59.7946,28.0571,59.7983,58.1465,5.2801e+06,5.27462e+06
296374,59.7938,28.0571,59.7983,58.1521,5.2801e+06,5.27462e+06
297374,59.7987,28.0571,59.7987,58.1577,5.2801e+06,5.27462e+06
298374,59.8057,28.0571,59.8057,58.1633,5.2801e+06,5.27462e+06
299374,59.8013,28.0571,59.8057,58.1688,5.2801e+06,5.27462e+06
300374,59.8,28.0571,59.8057,58.1743,5.2801e+06,5.27462e+06
301374,59.8013,28.0571,59.8057,58.1797,5.2801e+06,5.27462e+06
302374,59.8055,28.0571,59.8057,58.1851,5.2801e+06,5.27462e+06
303374,59.8067,28.0571,59.8067,58.1905,5.2801e+06,5.27462e+06
304374,59.8093,28.0571,59.8093,58.1959,5.2801e+06,5.27462e+06
305374,59.813,28.0571,59.813,58.2012,5.2801e+06,5.27462e+06
306374,59.8076,28.0571,59.813,58.2065,5.2801e+06,5.27462e+06
307374,59.8209,28.0571,59.8209,58.2118,5.28011e+06,5.27462e+06
308374,59.8175,28.0571,59.8209,58.217,5.28011e+06,5.27462e+06
309374,59.8209,28.0571,59.8209,58.2223,5.28011e+06,5.27462e+06
310374,59.8151,28.0571,59.8209,58.2274,5.2801e+06,5.27462e+06
311374,59.828,28.0571,59.828,58.2326,5.2801e+06,5.27462e+06
312374,59.827,28.0571,59.828,58.2378,5.2801e+06,5.27462e+06
313374,59.8301,28.0571,59.8301,58.2429,5.2801e+06,5.27462e+06
314374,59.8325,28.0571,59.8325,58.248,5.2801e+06,5.27462e+06
315374,59.8296,28.0571,59.8325,58.253,5.2801e+06,5.27462e+06
316374,59.8329,28.0571,59.8329,58.2581,5.2801e+06,5.27462e+06
317374,59.8359,28.0571,59.8359,58.2631,5.28005e+06,5.27462e+06
318374,59.8401,28.0571,59.8401,58.2681,5.28005e+06,5.27462e+06
319374,59.8365,28.0571,59.8401,58.273,5.28005e+06,5.27462e+06
320374,59.8292,28.0571,59.8401,58.2779,5.28005e+06,5.27462e+06
321374,59.8253,28.0571,59.8401,58.2828,5.28005e+06,5.27462e+06
322374,59.8407,28.0571,59.8407,58.2876,5.28005e+06,5.27462e+06
323374,59.8413,28.0571,59.8413,58.2925,5.28005e+06,5.27462e+06
324374,59.8489,28.0571,59.8489,58.2973,5.28005e+06,5.27462e+06
325374,59.855,28.0571,59.855,58.3021,5.28005e+06,5.27462e+06
326374,59.8538,28.0571,59.855,58.3069,5.28005e+06,5.27462e+06
327374,59.8625,28.0571,59.8625,58.3117,5.28005e+06,5.27462e+06
328374,59.8616,28.0571,59.8625,58.3164,5.28005e+06,5.27462e+06
329374,59.8627,28.0571,59.8627,58.3212,5.28005e+06,5.27462e+06
330374,59.8646,28.0571,59.8646,58.3259,5.28005e+06,5.27462e+06
331374,59.863,28.0571,59.8646,58.3306,5.28005e+06,5.27462e+06
332374,59.8739,28.0571,59.8739,58.3352,5.28005e+06,5.27462e+06
333374,59.8768,28.0571,59.8768,58.3399,5.28005e+06,5.27462e+06
334374,59.8754,28.0571,59.8768,58.3445,5.28005e+06,5.27462e+06
335374,59.8846,28.0571,59.8846,58.3491,5.28005e+06,5.27462e+06
336374,59.883,28.0571,59.8846,58.3537,5.28005e+06,5.27462e+06
337374,59.8837,28.0571,59.8846,58.3583,5.28005e+06,5.27462e+06
338374,59.8884,28.0571,59.8884,58.3629,5.28005e+06,5.27462e+06
339374,59.8917,28.0571,59.8917,58.3674,5.28005e+06,5.27462e+06
340374,59.8963,28.0571,59.8963,58.3719,5.28005e+06,5.27462e+06
341374,59.8952,28.0571,59.8963,58.3764,5.28005e+06,5.27462e+06
342374,59.9,28.0571,59.9,58.3809,5.28005e+06,5.27462e+06
343374,59.9087,28.0571,59.9087,58.3854,5.28005e+06,5.27462e+06
344374,59.9118,28.0571,59.9118,58.3898,5.28005e+06,5.27462e+06
345374,59.9165,28.0571,59.9165,58.3943,5.28005e+06,5.27462e+06
346374,59.913,28.0571,59.9165,58.3987,5.28005e+06,5.27462e+06
347374,59.9153,28.0571,59.9165,58.4031,5.28005e+06,5.27462e+06
348374,59.9204,28.0571,59.9204,58.4075,5.28005e+06,5.27462e+06
349374,59.9195,28.0571,59.9204,58.4118,5.28005e+06,5.27462e+06
350374,59.9183,28.0571,59.9204,58.4162,5.28006e+06,5.27462e+06
351374,59.9195,28.0571,59.9204,58.4205,5.28006e+06,5.27462e+06
352375,59.9175,28.0571,59.9204,58.4248,5.28006e+06,5.27462e+06
353375,59.9119,28.0571,59.9204,58.429,5.28005e+06,5.27462e+06
354375,59.9032,28.0571,59.9204,58.4332,5.28005e+06,5.27462e+06
355375,59.9182,28.0571,59.9204,58.4374,5.28005e+06,5.27462e+06
356375,59.9095,28.0571,59.9204,58.4415,5.28005e+06,5.27462e+06
357375,59.9125,28.0571,59.9204,58.4457,5.28005e+06,5.27462e+06
358375,59.9224,28.0571,59.9224,58.4498,5.28005e+06,5.27462e+06
359375,59.9164,28.0571,59.9224,58.4539,5.28005e+06,5.27462e+06
360375,59.9071,28.0571,59.9224,58.458,5.28005e+06,5.27462e+06
