gpsTimestamp,latitude,longitude,height,velocityNorth,velocityEast,velocityDown,speed,track,positionDOP,satellites,fix
6655180,0,0,0,0,0,0,0,0,99.99,0,0
6855192,0,0,0,0,0,0,0,0,99.99,0,0
6855192,0,0,0,0,0,0,0,0,99.99,0,0
7055192,0,0,0,0,0,0,0,0,99.99,0,0
7055192,0,0,0,0,0,0,0,0,99.99,0,0
7254972,0,0,0,0,0,0,0,0,99.99,0,0
7355044,0,0,0,0,0,0,0,0,99.99,0,0
7454980,0,0,0,0,0,0,0,0,99.99,0,0
7555196,0,0,0,0,0,0,0,0,99.99,0,0
7655272,0,0,0,0,0,0,0,0,99.99,0,0
7655272,0,0,0,0,0,0,0,0,99.99,0,0
7855316,0,0,0,0,0,0,0,0,99.99,0,0
7855316,0,0,0,0,0,0,0,0,99.99,0,0
8055056,0,0,0,0,0,0,0,0,99.99,0,0
8055056,0,0,0,0,0,0,0,0,99.99,0,0
8157084,0,0,0,0,0,0,0,0,99.99,0,0
8256728,0,0,0,0,0,0,0,0,99.99,0,0
8356756,0,0,0,0,0,0,0,0,99.99,0,0
8456836,0,0,0,0,0,0,0,0,99.99,0,0
8655344,0,0,0,0,0,0,0,0,99.99,0,0
8655344,0,0,0,0,0,0,0,0,99.99,0,0
8757208,0,0,0,0,0,0,0,0,99.99,0,0
8856744,0,0,0,0,0,0,0,0,99.99,0,0
9054880,0,0,0,0,0,0,0,0,99.99,0,0
9054880,0,0,0,0,0,0,0,0,99.99,0,0
9255140,0,0,0,0,0,0,0,0,99.99,0,0
9255140,0,0,0,0,0,0,0,0,99.99,0,0
9455216,0,0,0,0,0,0,0,0,99.99,0,0
9555212,0,0,0,0,0,0,0,0,99.99,0,0
9654492,0,0,0,0,0,0,0,0,99.99,0,0
9755212,0,0,0,0,0,0,0,0,99.99,0,0
9855128,0,0,0,0,0,0,0,0,99.99,0,0
9855128,0,0,0,0,0,0,0,0,99.99,0,0
9956924,0,0,0,0,0,0,0,0,99.99,0,0
10155732,0,0,0,0,0,0,0,0,99.99,0,0
10255072,0,0,0,0,0,0,0,0,99.99,0,0
10354948,0,0,0,0,0,0,0,0,99.99,0,0
10455420,0,0,0,0,0,0,0,0,99.99,0,0
10555476,0,0,0,0,0,0,0,0,99.99,0,0
10555476,0,0,0,0,0,0,0,0,99.99,0,0
10656756,0,0,0,0,0,0,0,0,99.99,0,0
10756804,0,0,0,0,0,0,0,0,99.99,0,0
10955216,0,0,0,0,0,0,0,0,99.99,0,0
10955216,0,0,0,0,0,0,0,0,99.99,0,0
11154988,0,0,0,0,0,0,0,0,99.99,0,0
11154988,0,0,0,0,0,0,0,0,99.99,0,0
11355260,0,0,0,0,0,0,0,0,99.99,0,0
11355260,0,0,0,0,0,0,0,0,99.99,0,0
11555228,0,0,0,0,0,0,0,0,99.99,0,0
11555228,0,0,0,0,0,0,0,0,99.99,0,0
11755096,0,0,0,0,0,0,0,0,99.99,0,0
11755096,0,0,0,0,0,0,0,0,99.99,0,0
11955124,0,0,0,0,0,0,0,0,99.99,0,0
12055224,0,0,0,0,0,0,0,0,99.99,0,0
12155228,0,0,0,0,0,0,0,0,99.99,0,0
12254024,0,0,0,0,0,0,0,0,99.99,0,0
12354996,0,0,0,0,0,0,0,0,99.99,0,0
12455336,0,0,0,0,0,0,0,0,99.99,0,0
12554772,0,0,0,0,0,0,0,0,99.99,0,0
12655240,0,0,0,0,0,0,0,0,99.99,0,0
12755240,0,0,0,0,0,0,0,0,99.99,0,0
12855248,0,0,0,0,0,0,0,0,99.99,0,0
12855248,0,0,0,0,0,0,0,0,99.99,0,0
13055332,0,0,0,0,0,0,0,0,99.99,0,0
13055332,0,0,0,0,0,0,0,0,99.99,0,0
13156844,0,0,0,0,0,0,0,0,99.99,0,0
13355240,0,0,0,0,0,0,0,0,99.99,0,0
13355240,0,0,0,0,0,0,0,0,99.99,0,0
13554516,0,0,0,0,0,0,0,0,99.99,0,0
13554516,0,0,0,0,0,0,0,0,99.99,0,0
13755360,0,0,0,0,0,0,0,0,99.99,0,0
13755360,0,0,0,0,0,0,0,0,99.99,0,0
13955236,0,0,0,0,0,0,0,0,99.99,0,0
13955236,0,0,0,0,0,0,0,0,99.99,0,0
14155248,0,0,0,0,0,0,0,0,99.99,0,0
14155248,0,0,0,0,0,0,0,0,99.99,0,0
14355572,0,0,0,0,0,0,0,0,99.99,0,0
14355572,0,0,0,0,0,0,0,0,99.99,0,0
14458508,0,0,0,0,0,0,0,0,99.99,0,0
14556844,0,0,0,0,0,0,0,0,99.99,0,0
14755240,0,0,0,0,0,0,0,0,99.99,0,0
14854628,0,0,0,0,0,0,0,0,99.99,0,0
14854628,0,0,0,0,0,0,0,0,99.99,0,0
15054936,0,0,0,0,0,0,0,0,99.99,0,0
15054936,0,0,0,0,0,0,0,0,99.99,0,0
15156832,0,0,0,0,0,0,0,0,99.99,0,0
15355776,0,0,0,0,0,0,0,0,99.99,0,0
15355776,0,0,0,0,0,0,0,0,99.99,0,0
15555244,0,0,0,0,0,0,0,0,99.99,0,0
15555244,0,0,0,0,0,0,0,0,99.99,0,0
15755432,0,0,0,0,0,0,0,0,99.99,0,0
15755432,0,0,0,0,0,0,0,0,99.99,0,0
15856780,0,0,0,0,0,0,0,0,99.99,0,0
15956828,0,0,0,0,0,0,0,0,99.99,0,0
16154736,0,0,0,0,0,0,0,0,99.99,0,0
16255580,0,0,0,0,0,0,0,0,99.99,0,0
16355384,0,0,0,0,0,0,0,0,99.99,0,0
16355384,0,0,0,0,0,0,0,0,99.99,0,0
16555276,0,0,0,0,0,0,0,0,99.99,0,0
16555276,0,0,0,0,0,0,0,0,99.99,0,0
16755252,0,0,0,0,0,0,0,0,99.99,0,0
16755252,0,0,0,0,0,0,0,0,99.99,0,0
16955168,0,0,0,0,0,0,0,0,99.99,0,0
16955168,0,0,0,0,0,0,0,0,99.99,0,0
17057420,0,0,0,0,0,0,0,0,99.99,0,0
17156792,0,0,0,0,0,0,0,0,99.99,0,0
17258532,0,0,0,0,0,0,0,0,99.99,0,0
17454560,0,0,0,0,0,0,0,0,99.99,0,0
17555332,0,0,0,0,0,0,0,0,99.99,0,0
17655424,0,0,0,0,0,0,0,0,99.99,0,0
17754876,0,0,0,0,0,0,0,0,99.99,0,0
17855268,0,0,0,0,0,0,0,0,99.99,0,0
17955244,0,0,0,0,0,0,0,0,99.99,0,0
18055260,0,0,0,0,0,0,0,0,99.99,0,0
18055260,0,0,0,0,0,0,0,0,99.99,0,0
18255004,0,0,0,0,0,0,0,0,99.99,0,0
18355260,0,0,0,0,0,0,0,0,99.99,0,0
18455264,0,0,0,0,0,0,0,0,99.99,0,0
18555288,0,0,0,0,0,0,0,0,99.99,0,0
18655036,0,0,0,0,0,0,0,0,99.99,0,0
18755140,0,0,0,0,0,0,0,0,99.99,0,0
18855356,0,0,0,0,0,0,0,0,99.99,0,0
18855356,0,0,0,0,0,0,0,0,99.99,0,0
19055040,0,0,0,0,0,0,0,0,99.99,0,0
19055040,0,0,0,0,0,0,0,0,99.99,0,0
19254756,0,0,0,0,0,0,0,0,99.99,0,0
19254756,0,0,0,0,0,0,0,0,99.99,0,0
19455296,0,0,0,0,0,0,0,0,99.99,0,0
19455296,0,0,0,0,0,0,0,0,99.99,0,0
19557264,0,0,0,0,0,0,0,0,99.99,0,0
19656796,0,0,0,0,0,0,0,0,99.99,0,0
19855276,0,0,0,0,0,0,0,0,99.99,0,0
19855276,0,0,0,0,0,0,0,0,99.99,0,0
20053992,0,0,0,0,0,0,0,0,99.99,0,0
20053992,0,0,0,0,0,0,0,0,99.99,0,0
20254764,0,0,0,0,0,0,0,0,99.99,0,0
20254764,0,0,0,0,0,0,0,0,99.99,0,0
20455268,0,0,0,0,0,0,0,0,99.99,0,0
20555268,0,0,0,0,0,0,0,0,99.99,0,0
20555268,0,0,0,0,0,0,0,0,99.99,0,0
20755248,0,0,0,0,0,0,0,0,99.99,0,0
20755248,0,0,0,0,0,0,0,0,99.99,0,0
20955276,0,0,0,0,0,0,0,0,99.99,0,0
21054936,0,0,0,0,0,0,0,0,99.99,0,0
21154880,0,0,0,0,0,0,0,0,99.99,0,0
21255124,0,0,0,0,0,0,0,0,99.99,0,0
21354008,0,0,0,0,0,0,0,0,99.99,0,0
21454572,0,0,0,0,0,0,0,0,99.99,0,0
21554568,0,0,0,0,0,0,0,0,99.99,0,0
21655288,0,0,0,0,0,0,0,0,99.99,0,0
21755284,0,0,0,0,0,0,0,0,99.99,0,0
21755284,0,0,0,0,0,0,0,0,99.99,0,0
21955136,0,0,0,0,0,0,0,0,99.99,0,0
21955136,0,0,0,0,0,0,0,0,99.99,0,0
22155280,0,0,0,0,0,0,0,0,99.99,0,0
22155280,0,0,0,0,0,0,0,0,99.99,0,0
22355272,0,0,0,0,0,0,0,0,99.99,0,0
22355272,0,0,0,0,0,0,0,0,99.99,0,0
22554960,0,0,0,0,0,0,0,0,99.99,0,0
22655940,0,0,0,0,0,0,0,0,99.99,0,0
22755288,0,0,0,0,0,0,0,0,99.99,0,0
22755288,0,0,0,0,0,0,0,0,99.99,0,0
22857608,0,0,0,0,0,0,0,0,99.99,0,0
22956912,0,0,0,0,0,0,0,0,99.99,0,0
23155300,0,0,0,0,0,0,0,0,99.99,0,0
23155300,0,0,0,0,0,0,0,0,99.99,0,0
23355180,0,0,0,0,0,0,0,0,99.99,0,0
23355180,0,0,0,0,0,0,0,0,99.99,0,0
23555296,0,0,0,0,0,0,0,0,99.99,0,0
23555296,0,0,0,0,0,0,0,0,99.99,0,0
23754804,0,0,0,0,0,0,0,0,99.99,0,0
23854860,0,0,0,0,0,0,0,0,99.99,0,0
23954072,0,0,0,0,0,0,0,0,99.99,0,0
23954072,0,0,0,0,0,0,0,0,99.99,0,0
24154864,0,0,0,0,0,0,0,0,99.99,0,0
24154864,0,0,0,0,0,0,0,0,99.99,0,0
24355292,0,0,0,0,0,0,0,0,99.99,0,0
24355292,0,0,0,0,0,0,0,0,99.99,0,0
24457284,0,0,0,0,0,0,0,0,99.99,0,0
24556952,0,0,0,0,0,0,0,0,99.99,0,0
24755228,0,0,0,0,0,0,0,0,99.99,0,0
24755228,0,0,0,0,0,0,0,0,99.99,0,0
24856960,0,0,0,0,0,0,0,0,99.99,0,0
24957296,0,0,0,0,0,0,0,0,99.99,0,0
25058556,0,0,0,0,0,0,0,0,99.99,0,0
25254856,0,0,0,0,0,0,0,0,99.99,0,0
25254856,0,0,0,0,0,0,0,0,99.99,0,0
25455384,0,0,0,0,0,0,0,0,99.99,0,0
25455384,0,0,0,0,0,0,0,0,99.99,0,0
25557088,0,0,0,0,0,0,0,0,99.99,0,0
25656868,0,0,0,0,0,0,0,0,99.99,0,0
25756952,0,0,0,0,0,0,0,0,99.99,0,0
25856876,0,0,0,0,0,0,0,0,99.99,0,0
25957276,0,0,0,0,0,0,0,0,99.99,0,0
26056932,0,0,0,0,0,0,0,0,99.99,0,0
26159304,0,0,0,0,0,0,0,0,99.99,0,0
26258572,0,0,0,0,0,0,0,0,99.99,0,0
26357796,0,0,0,0,0,0,0,0,99.99,0,0
26457308,0,0,0,0,0,0,0,0,99.99,0,0
26556888,0,0,0,0,0,0,0,0,99.99,0,0
26659312,0,0,0,0,0,0,0,0,99.99,0,0
26759204,0,0,0,0,0,0,0,0,99.99,0,0
26857864,0,0,0,0,0,0,0,0,99.99,0,0
26960564,0,0,0,0,0,0,0,0,99.99,0,0
27058580,0,0,0,0,0,0,0,0,99.99,0,0
27158576,0,0,0,0,0,0,0,0,99.99,0,0
27257780,0,0,0,0,0,0,0,0,99.99,0,0
27357716,0,0,0,0,0,0,0,0,99.99,0,0
27459312,0,0,0,0,0,0,0,0,99.99,0,0
27558596,0,0,0,0,0,0,0,0,99.99,0,0
27658988,0,0,0,0,0,0,0,0,99.99,0,0
27856236,0,0,0,0,0,0,0,0,99.99,0,0
27856236,0,0,0,0,0,0,0,0,99.99,0,0
27958580,0,0,0,0,0,0,0,0,99.99,0,0
28057960,0,0,0,0,0,0,0,0,99.99,0,0
28158584,0,0,0,0,0,0,0,0,99.99,0,0
28258580,0,0,0,0,0,0,0,0,99.99,0,0
28358584,0,0,0,0,0,0,0,0,99.99,0,0
28457860,0,0,0,0,0,0,0,0,99.99,0,0
28557584,0,0,0,0,0,0,0,0,99.99,0,0
28658592,0,0,0,0,0,0,0,0,99.99,0,0
28759320,0,0,0,0,0,0,0,0,99.99,0,0
28857320,0,0,0,0,0,0,0,0,99.99,0,0
28959120,0,0,0,0,0,0,0,0,99.99,0,0
29057840,0,0,0,0,0,0,0,0,99.99,0,0
29157716,0,0,0,0,0,0,0,0,99.99,0,0
29258588,0,0,0,0,0,0,0,0,99.99,0,0
29359172,0,0,0,0,0,0,0,0,99.99,0,0
29458584,0,0,0,0,0,0,0,0,99.99,0,0
29559324,0,0,0,0,0,0,0,0,99.99,0,0
29658592,0,0,0,0,0,0,0,0,99.99,0,0
29758804,0,0,0,0,0,0,0,0,99.99,0,0
29857848,0,0,0,0,0,0,0,0,99.99,0,0
29959328,0,0,0,0,0,0,0,0,99.99,0,0
30057376,0,0,0,0,0,0,0,0,99.99,0,0
30156904,0,0,0,0,0,0,0,0,99.99,0,0
30256936,0,0,0,0,0,0,0,0,99.99,0,0
30356928,0,0,0,0,0,0,0,0,99.99,0,0
30457048,0,0,0,0,0,0,0,0,99.99,0,0
30558592,0,0,0,0,0,0,0,0,99.99,0,0
30657336,0,0,0,0,0,0,0,0,99.99,0,0
30758600,0,0,0,0,0,0,0,0,99.99,0,0
30859336,0,0,0,0,0,0,0,0,99.99,0,0
30957908,0,0,0,0,0,0,0,0,99.99,0,0
31059084,0,0,0,0,0,0,0,0,99.99,0,0
31157652,0,0,0,0,0,0,0,0,99.99,0,0
31259336,0,0,0,0,0,0,0,0,99.99,0,0
31358596,0,0,0,0,0,0,0,0,99.99,0,0
31458732,0,0,0,0,0,0,0,0,99.99,0,0
31557452,0,0,0,0,0,0,0,0,99.99,0,0
31658796,0,0,0,0,0,0,0,0,99.99,0,0
31756884,0,0,0,0,0,0,0,0,99.99,0,0
31858664,0,0,0,0,0,0,0,0,99.99,0,0
31958608,0,0,0,0,0,0,0,0,99.99,0,0
32059364,0,0,0,0,0,0,0,0,99.99,0,0
32157340,0,0,0,0,0,0,0,0,99.99,0,0
32258608,0,0,0,0,0,0,0,0,99.99,0,0
32357180,0,0,0,0,0,0,0,0,99.99,0,0
32555348,0,0,0,0,0,0,0,0,99.99,0,0
32555348,0,0,0,0,0,0,0,0,99.99,0,0
32656968,0,0,0,0,0,0,0,0,99.99,0,0
32757608,0,0,0,0,0,0,0,0,99.99,0,0
32858032,0,0,0,0,0,0,0,0,99.99,0,0
33054636,0,0,0,0,0,0,0,0,99.99,0,0
33054636,0,0,0,0,0,0,0,0,99.99,0,0
33156960,0,0,0,0,0,0,0,0,99.99,0,0
33355424,0,0,0,0,0,0,0,0,99.99,0,0
33455352,0,0,0,0,0,0,0,0,99.99,0,0
33455352,0,0,0,0,0,0,0,0,99.99,0,0
33556984,0,0,0,0,0,0,0,0,99.99,0,0
33656948,0,0,0,0,0,0,0,0,99.99,0,0
33756956,0,0,0,0,0,0,0,0,99.99,0,0
33856928,0,0,0,0,0,0,0,0,99.99,0,0
33957356,0,0,0,0,0,0,0,0,99.99,0,0
34057764,0,0,0,0,0,0,0,0,99.99,0,0
34157876,0,0,0,0,0,0,0,0,99.99,0,0
34256948,0,0,0,0,0,0,0,0,99.99,0,0
34455388,0,0,0,0,0,0,0,0,99.99,0,0
34455388,0,0,0,0,0,0,0,0,99.99,0,0
34556960,0,0,0,0,0,0,0,0,99.99,0,0
34656984,0,0,0,0,0,0,0,0,99.99,0,0
34758632,0,0,0,0,0,0,0,0,99.99,0,0
34857804,0,0,0,0,0,0,0,0,99.99,0,0
34957200,0,0,0,0,0,0,0,0,99.99,0,0
35057000,0,0,0,0,0,0,0,0,99.99,0,0
35157348,0,0,0,0,0,0,0,0,99.99,0,0
35258616,0,0,0,0,0,0,0,0,99.99,0,0
35358632,0,0,0,0,0,0,0,0,99.99,0,0
35457124,0,0,0,0,0,0,0,0,99.99,0,0
35655424,0,0,0,0,0,0,0,0,99.99,0,0
35755004,0,0,0,0,0,0,0,0,99.99,0,0
35855368,0,0,0,0,0,0,0,0,99.99,0,0
35855368,0,0,0,0,0,0,0,0,99.99,0,0
36055368,0,0,0,0,0,0,0,0,99.99,0,0
36055368,0,0,0,0,0,0,0,0,99.99,0,0
36255060,0,0,0,0,0,0,0,0,99.99,0,0
36255060,0,0,0,0,0,0,0,0,99.99,0,0
36455040,0,0,0,0,0,0,0,0,99.99,0,0
36455040,0,0,0,0,0,0,0,0,99.99,0,0
36655188,0,0,0,0,0,0,0,0,99.99,0,0
36655188,0,0,0,0,0,0,0,0,99.99,0,0
36855368,0,0,0,0,0,0,0,0,99.99,0,0
36955392,0,0,0,0,0,0,0,0,99.99,0,0
36955392,0,0,0,0,0,0,0,0,99.99,0,0
37156296,0,0,0,0,0,0,0,0,99.99,0,0
37156296,0,0,0,0,0,0,0,0,99.99,0,0
37257532,0,0,0,0,0,0,0,0,99.99,0,0
37455140,0,0,0,0,0,0,0,0,99.99,0,0
37455140,0,0,0,0,0,0,0,0,99.99,0,0
37556924,0,0,0,0,0,0,0,0,99.99,0,0
37656932,0,0,0,0,0,0,0,0,99.99,0,0
37855436,0,0,0,0,0,0,0,0,99.99,0,0
37855436,0,0,0,0,0,0,0,0,99.99,0,0
37957048,0,0,0,0,0,0,0,0,99.99,0,0
38155388,0,0,0,0,0,0,0,0,99.99,0,0
38155388,0,0,0,0,0,0,0,0,99.99,0,0
38355388,0,0,0,0,0,0,0,0,99.99,0,0
38355388,0,0,0,0,0,0,0,0,99.99,0,0
38457012,0,0,0,0,0,0,0,0,99.99,0,0
38556992,0,0,0,0,0,0,0,0,99.99,0,0
38658644,0,0,0,0,0,0,0,0,99.99,0,0
38756976,0,0,0,0,0,0,0,0,99.99,0,0
38857864,0,0,0,0,0,0,0,0,99.99,0,0
38957372,0,0,0,0,0,0,0,0,99.99,0,0
39156284,0,0,0,0,0,0,0,0,99.99,0,0
39156284,0,0,0,0,0,0,0,0,99.99,0,0
39258640,0,0,0,0,0,0,0,0,99.99,0,0
39356920,0,0,0,0,0,0,0,0,99.99,0,0
39554656,0,0,0,0,0,0,0,0,99.99,0,0
39655184,0,0,0,0,0,0,0,0,99.99,0,0
39655184,0,0,0,0,0,0,0,0,99.99,0,0
39756936,0,0,0,0,0,0,0,0,99.99,0,0
39856936,0,0,0,0,0,0,0,0,99.99,0,0
40055284,0,0,0,0,0,0,0,0,99.99,0,0
40055284,0,0,0,0,0,0,0,0,99.99,0,0
40157016,0,0,0,0,0,0,0,0,99.99,0,0
40256992,0,0,0,0,0,0,0,0,99.99,0,0
40357064,0,0,0,0,0,0,0,0,99.99,0,0
40456988,0,0,0,0,0,0,0,0,99.99,0,0
40655396,0,0,0,0,0,0,0,0,99.99,0,0
40755408,0,0,0,0,0,0,0,0,99.99,0,0
40855212,0,0,0,0,0,0,0,0,99.99,0,0
40855212,0,0,0,0,0,0,0,0,99.99,0,0
40957016,0,0,0,0,0,0,0,0,99.99,0,0
41057064,0,0,0,0,0,0,0,0,99.99,0,0
41157020,0,0,0,0,0,0,0,0,99.99,0,0
41257020,0,0,0,0,0,0,0,0,99.99,0,0
41358656,0,0,0,0,0,0,0,0,99.99,0,0
41457032,0,0,0,0,0,0,0,0,99.99,0,0
41558660,0,0,0,0,0,0,0,0,99.99,0,0
41656992,0,0,0,0,0,0,0,0,99.99,0,0
41757748,0,0,0,0,0,0,0,0,99.99,0,0
41857004,0,0,0,0,0,0,0,0,99.99,0,0
41957744,0,0,0,0,0,0,0,0,99.99,0,0
42154928,0,0,0,0,0,0,0,0,99.99,0,0
42154928,0,0,0,0,0,0,0,0,99.99,0,0
42257232,0,0,0,0,0,0,0,0,99.99,0,0
42455216,0,0,0,0,0,0,0,0,99.99,0,0
42455216,0,0,0,0,0,0,0,0,99.99,0,0
42557028,0,0,0,0,0,0,0,0,99.99,0,0
42657664,0,0,0,0,0,0,0,0,99.99,0,0
42757016,0,0,0,0,0,0,0,0,99.99,0,0
42858668,0,0,0,0,0,0,0,0,99.99,0,0
42956992,0,0,0,0,0,0,0,0,99.99,0,0
43056992,0,0,0,0,0,0,0,0,99.99,0,0
43157040,0,0,0,0,0,0,0,0,99.99,0,0
43257028,0,0,0,0,0,0,0,0,99.99,0,0
43455408,0,0,0,0,0,0,0,0,99.99,0,0
43455408,0,0,0,0,0,0,0,0,99.99,0,0
43557036,0,0,0,0,0,0,0,0,99.99,0,0
43657072,0,0,0,0,0,0,0,0,99.99,0,0
43757004,0,0,0,0,0,0,0,0,99.99,0,0
43857028,0,0,0,0,0,0,0,0,99.99,0,0
43957968,0,0,0,0,0,0,0,0,99.99,0,0
44056992,0,0,0,0,0,0,0,0,99.99,0,0
44157060,0,0,0,0,0,0,0,0,99.99,0,0
44257004,0,0,0,0,0,0,0,0,99.99,0,0
44455416,0,0,0,0,0,0,0,0,99.99,0,0
44455416,0,0,0,0,0,0,0,0,99.99,0,0
44557024,0,0,0,0,0,0,0,0,99.99,0,0
44754692,0,0,0,0,0,0,0,0,99.99,0,0
44754692,0,0,0,0,0,0,0,0,99.99,0,0
44857008,0,0,0,0,0,0,0,0,99.99,0,0
45055420,0,0,0,0,0,0,0,0,99.99,0,0
45055420,0,0,0,0,0,0,0,0,99.99,0,0
45158696,0,0,0,0,0,0,0,0,99.99,0,0
45257028,0,0,0,0,0,0,0,0,99.99,0,0
45358692,0,0,0,0,0,0,0,0,99.99,0,0
45457036,0,0,0,0,0,0,0,0,99.99,0,0
45557888,0,0,0,0,0,0,0,0,99.99,0,0
45657016,0,0,0,0,0,0,0,0,99.99,0,0
45757020,0,0,0,0,0,0,0,0,99.99,0,0
45857024,0,0,0,0,0,0,0,0,99.99,0,0
46054724,0,0,0,0,0,0,0,0,99.99,0,0
46054724,0,0,0,0,0,0,0,0,99.99,0,0
46255120,0,0,0,0,0,0,0,0,99.99,0,0
46355092,0,0,0,0,0,0,0,0,99.99,0,0
46355092,0,0,0,0,0,0,0,0,99.99,0,0
46457024,0,0,0,0,0,0,0,0,99.99,0,0
46557016,0,0,0,0,0,0,0,0,99.99,0,0
46657028,0,0,0,0,0,0,0,0,99.99,0,0
46758684,0,0,0,0,0,0,0,0,99.99,0,0
46857052,0,0,0,0,0,0,0,0,99.99,0,0
46957424,0,0,0,0,0,0,0,0,99.99,0,0
47058044,0,0,0,0,0,0,0,0,99.99,0,0
47157044,0,0,0,0,0,0,0,0,99.99,0,0
47354736,0,0,0,0,0,0,0,0,99.99,0,0
47354736,0,0,0,0,0,0,0,0,99.99,0,0
47458040,0,0,0,0,0,0,0,0,99.99,0,0
47558688,0,0,0,0,0,0,0,0,99.99,0,0
47658704,0,0,0,0,0,0,0,0,99.99,0,0
47757044,0,0,0,0,0,0,0,0,99.99,0,0
47858160,0,0,0,0,0,0,0,0,99.99,0,0
47957060,0,0,0,0,0,0,0,0,99.99,0,0
48057884,0,0,0,0,0,0,0,0,99.99,0,0
48157028,0,0,0,0,0,0,0,0,99.99,0,0
48257708,0,0,0,0,0,0,0,0,99.99,0,0
48357072,0,0,0,0,0,0,0,0,99.99,0,0
48555076,0,0,0,0,0,0,0,0,99.99,0,0
48656040,0,0,0,0,0,0,0,0,99.99,0,0
48755444,0,0,0,0,0,0,0,0,99.99,0,0
48755444,0,0,0,0,0,0,0,0,99.99,0,0
48858700,0,0,0,0,0,0,0,0,99.99,0,0
49055448,0,0,0,0,0,0,0,0,99.99,0,0
49055448,0,0,0,0,0,0,0,0,99.99,0,0
49255444,0,0,0,0,0,0,0,0,99.99,0,0
49355056,0,0,0,0,0,0,0,0,99.99,0,0
49455004,0,0,0,0,0,0,0,0,99.99,0,0
49555056,0,0,0,0,0,0,0,0,99.99,0,0
49555056,0,0,0,0,0,0,0,0,99.99,0,0
49657000,0,0,0,0,0,0,0,0,99.99,0,0
49757020,0,0,0,0,0,0,0,0,99.99,0,0
49955456,0,0,0,0,0,0,0,0,99.99,0,0
49955456,0,0,0,0,0,0,0,0,99.99,0,0
50057032,0,0,0,0,0,0,0,0,99.99,0,0
50158120,25.9466,32.5041,4066.09,0,0,0,0,0,99.99,0,0
50257204,26.5367,32.1865,4239.87,0,0,0,0,0,99.99,0,0
50357152,26.536,32.1867,4239.68,0,0,0,0,0,99.99,0,0
