gpsTimestamp,latitude,longitude,height,velocityNorth,velocityEast,velocityDown,speed,track,positionDOP,satellites,fix
9996808,0,0,0,0,0,0,0,0,99.99,0,0
10097200,0,0,0,0,0,0,0,0,99.99,0,0
10196940,0,0,0,0,0,0,0,0,99.99,0,0
10296740,0,0,0,0,0,0,0,0,99.99,0,0
10397240,0,0,0,0,0,0,0,0,99.99,0,0
10496716,0,0,0,0,0,0,0,0,99.99,0,0
10596744,0,0,0,0,0,0,0,0,99.99,0,0
10696832,0,0,0,0,0,0,0,0,99.99,0,0
10796936,0,0,0,0,0,0,0,0,99.99,0,0
10895740,0,0,0,0,0,0,0,0,99.99,0,0
10998484,0,0,0,0,0,0,0,0,99.99,0,0
11097212,0,0,0,0,0,0,0,0,99.99,0,0
11198488,0,0,0,0,0,0,0,0,99.99,0,0
11296820,0,0,0,0,0,0,0,0,99.99,0,0
11398012,0,0,0,0,0,0,0,0,99.99,0,0
11496752,0,0,0,0,0,0,0,0,99.99,0,0
11598484,0,0,0,0,0,0,0,0,99.99,0,0
11697228,0,0,0,0,0,0,0,0,99.99,0,0
11798480,0,0,0,0,0,0,0,0,99.99,0,0
11896968,0,0,0,0,0,0,0,0,99.99,0,0
11997948,0,0,0,0,0,0,0,0,99.99,0,0
12096748,0,0,0,0,0,0,0,0,99.99,0,0
12196704,0,0,0,0,0,0,0,0,99.99,0,0
12297220,0,0,0,0,0,0,0,0,99.99,0,0
12397224,0,0,0,0,0,0,0,0,99.99,0,0
12496976,0,0,0,0,0,0,0,0,99.99,0,0
12596836,0,0,0,0,0,0,0,0,99.99,0,0
12695848,0,0,0,0,0,0,0,0,99.99,0,0
12796704,0,0,0,0,0,0,0,0,99.99,0,0
12896820,0,0,0,0,0,0,0,0,99.99,0,0
12996728,0,0,0,0,0,0,0,0,99.99,0,0
13097260,0,0,0,0,0,0,0,0,99.99,0,0
13196772,0,0,0,0,0,0,0,0,99.99,0,0
13296864,0,0,0,0,0,0,0,0,99.99,0,0
13396784,0,0,0,0,0,0,0,0,99.99,0,0
13495236,0,0,0,0,0,0,0,0,99.99,0,0
13598488,0,0,0,0,0,0,0,0,99.99,0,0
13696780,0,0,0,0,0,0,0,0,99.99,0,0
13797232,0,0,0,0,0,0,0,0,99.99,0,0
13896732,0,0,0,0,0,0,0,0,99.99,0,0
13997280,0,0,0,0,0,0,0,0,99.99,0,0
14096768,0,0,0,0,0,0,0,0,99.99,0,0
14197232,0,0,0,0,0,0,0,0,99.99,0,0
14296128,0,0,0,0,0,0,0,0,99.99,0,0
14397668,0,0,0,0,0,0,0,0,99.99,0,0
14496752,0,0,0,0,0,0,0,0,99.99,0,0
14597504,0,0,0,0,0,0,0,0,99.99,0,0
14696736,0,0,0,0,0,0,0,0,99.99,0,0
14796716,0,0,0,0,0,0,0,0,99.99,0,0
14896796,0,0,0,0,0,0,0,0,99.99,0,0
14995248,0,0,0,0,0,0,0,0,99.99,0,0
15096716,0,0,0,0,0,0,0,0,99.99,0,0
15197176,0,0,0,0,0,0,0,0,99.99,0,0
15295944,0,0,0,0,0,0,0,0,99.99,0,0
15397100,0,0,0,0,0,0,0,0,99.99,0,0
15496720,0,0,0,0,0,0,0,0,99.99,0,0
15597000,0,0,0,0,0,0,0,0,99.99,0,0
15696760,0,0,0,0,0,0,0,0,99.99,0,0
15795912,0,0,0,0,0,0,0,0,99.99,0,0
15895920,0,0,0,0,0,0,0,0,99.99,0,0
15996728,0,0,0,0,0,0,0,0,99.99,0,0
16094520,0,0,0,0,0,0,0,0,99.99,0,0
16197244,0,0,0,0,0,0,0,0,99.99,0,0
16296816,0,0,0,0,0,0,0,0,99.99,0,0
16396720,0,0,0,0,0,0,0,0,99.99,0,0
16496824,0,0,0,0,0,0,0,0,99.99,0,0
16596028,0,0,0,0,0,0,0,0,99.99,0,0
16696088,0,0,0,0,0,0,0,0,99.99,0,0
16796728,0,0,0,0,0,0,0,0,99.99,0,0
16896028,0,0,0,0,0,0,0,0,99.99,0,0
16995896,0,0,0,0,0,0,0,0,99.99,0,0
17095960,0,0,0,0,0,0,0,0,99.99,0,0
17195196,0,0,0,0,0,0,0,0,99.99,0,0
17297240,0,0,0,0,0,0,0,0,99.99,0,0
17394684,0,0,0,0,0,0,0,0,99.99,0,0
17497252,0,0,0,0,0,0,0,0,99.99,0,0
17596820,0,0,0,0,0,0,0,0,99.99,0,0
17695344,0,0,0,0,0,0,0,0,99.99,0,0
17795340,0,0,0,0,0,0,0,0,99.99,0,0
17895776,0,0,0,0,0,0,0,0,99.99,0,0
17995804,0,0,0,0,0,0,0,0,99.99,0,0
18096744,0,0,0,0,0,0,0,0,99.99,0,0
18195852,0,0,0,0,0,0,0,0,99.99,0,0
18295520,0,0,0,0,0,0,0,0,99.99,0,0
18396892,0,0,0,0,0,0,0,0,99.99,0,0
18496732,0,0,0,0,0,0,0,0,99.99,0,0
18598512,0,0,0,0,0,0,0,0,99.99,0,0
18694664,0,0,0,0,0,0,0,0,99.99,0,0
18798528,0,0,0,0,0,0,0,0,99.99,0,0
18897252,0,0,0,0,0,0,0,0,99.99,0,0
18997364,0,0,0,0,0,0,0,0,99.99,0,0
19096736,0,0,0,0,0,0,0,0,99.99,0,0
19197716,0,0,0,0,0,0,0,0,99.99,0,0
19296752,0,0,0,0,0,0,0,0,99.99,0,0
19397268,0,0,0,0,0,0,0,0,99.99,0,0
19496752,0,0,0,0,0,0,0,0,99.99,0,0
19598532,0,0,0,0,0,0,0,0,99.99,0,0
19696868,0,0,0,0,0,0,0,0,99.99,0,0
19797056,0,0,0,0,0,0,0,0,99.99,0,0
19896088,0,0,0,0,0,0,0,0,99.99,0,0
19995884,0,0,0,0,0,0,0,0,99.99,0,0
20096748,0,0,0,0,0,0,0,0,99.99,0,0
20196756,0,0,0,0,0,0,0,0,99.99,0,0
20298532,0,0,0,0,0,0,0,0,99.99,0,0
20396752,0,0,0,0,0,0,0,0,99.99,0,0
20498548,0,0,0,0,0,0,0,0,99.99,0,0
20596768,0,0,0,0,0,0,0,0,99.99,0,0
20696816,0,0,0,0,0,0,0,0,99.99,0,0
20796228,0,0,0,0,0,0,0,0,99.99,0,0
20896792,0,0,0,0,0,0,0,0,99.99,0,0
20996736,0,0,0,0,0,0,0,0,99.99,0,0
21096768,0,0,0,0,0,0,0,0,99.99,0,0
21196756,0,0,0,0,0,0,0,0,99.99,0,0
21295360,0,0,0,0,0,0,0,0,99.99,0,0
21397212,0,0,0,0,0,0,0,0,99.99,0,0
21496776,0,0,0,0,0,0,0,0,99.99,0,0
21597280,0,0,0,0,0,0,0,0,99.99,0,0
21697780,0,0,0,0,0,0,0,0,99.99,0,0
21796932,0,0,0,0,0,0,0,0,99.99,0,0
21896760,0,0,0,0,0,0,0,0,99.99,0,0
21995948,0,0,0,0,0,0,0,0,99.99,0,0
22096804,0,0,0,0,0,0,0,0,99.99,0,0
22196760,0,0,0,0,0,0,0,0,99.99,0,0
22295924,0,0,0,0,0,0,0,0,99.99,0,0
22396764,0,0,0,0,0,0,0,0,99.99,0,0
22495884,0,0,0,0,0,0,0,0,99.99,0,0
22594576,0,0,0,0,0,0,0,0,99.99,0,0
22696756,0,0,0,0,0,0,0,0,99.99,0,0
22796824,0,0,0,0,0,0,0,0,99.99,0,0
22896788,0,0,0,0,0,0,0,0,99.99,0,0
22997244,0,0,0,0,0,0,0,0,99.99,0,0
23096044,0,0,0,0,0,0,0,0,99.99,0,0
23197288,0,0,0,0,0,0,0,0,99.99,0,0
23296836,0,0,0,0,0,0,0,0,99.99,0,0
23397948,0,0,0,0,0,0,0,0,99.99,0,0
23496004,0,0,0,0,0,0,0,0,99.99,0,0
23597288,0,0,0,0,0,0,0,0,99.99,0,0
23696808,0,0,0,0,0,0,0,0,99.99,0,0
23797024,0,0,0,0,0,0,0,0,99.99,0,0
23894564,0,0,0,0,0,0,0,0,99.99,0,0
23996852,0,0,0,0,0,0,0,0,99.99,0,0
24096776,0,0,0,0,0,0,0,0,99.99,0,0
24195936,0,0,0,0,0,0,0,0,99.99,0,0
24295940,0,0,0,0,0,0,0,0,99.99,0,0
24395944,0,0,0,0,0,0,0,0,99.99,0,0
24495980,0,0,0,0,0,0,0,0,99.99,0,0
24595924,0,0,0,0,0,0,0,0,99.99,0,0
24695940,0,0,0,0,0,0,0,0,99.99,0,0
24796772,0,0,0,0,0,0,0,0,99.99,0,0
24897080,0,0,0,0,0,0,0,0,99.99,0,0
24996800,0,0,0,0,0,0,0,0,99.99,0,0
25096820,0,0,0,0,0,0,0,0,99.99,0,0
25196784,0,0,0,0,0,0,0,0,99.99,0,0
25298144,0,0,0,0,0,0,0,0,99.99,0,0
25396816,0,0,0,0,0,0,0,0,99.99,0,0
25498576,0,0,0,0,0,0,0,0,99.99,0,0
25596908,0,0,0,0,0,0,0,0,99.99,0,0
25696856,0,0,0,0,0,0,0,0,99.99,0,0
25796940,0,0,0,0,0,0,0,0,99.99,0,0
25896832,0,0,0,0,0,0,0,0,99.99,0,0
25996844,0,0,0,0,0,0,0,0,99.99,0,0
26096860,0,0,0,0,0,0,0,0,99.99,0,0
26196840,0,0,0,0,0,0,0,0,99.99,0,0
26296860,0,0,0,0,0,0,0,0,99.99,0,0
26396844,0,0,0,0,0,0,0,0,99.99,0,0
26495312,0,0,0,0,0,0,0,0,99.99,0,0
26598580,0,0,0,0,0,0,0,0,99.99,0,0
26696864,0,0,0,0,0,0,0,0,99.99,0,0
26797548,0,0,0,0,0,0,0,0,99.99,0,0
26898120,0,0,0,0,0,0,0,0,99.99,0,0
26997016,0,0,0,0,0,0,0,0,99.99,0,0
27096856,0,0,0,0,0,0,0,0,99.99,0,0
27196864,0,0,0,0,0,0,0,0,99.99,0,0
27296844,0,0,0,0,0,0,0,0,99.99,0,0
27398580,0,0,0,0,0,0,0,0,99.99,0,0
27497044,0,0,0,0,0,0,0,0,99.99,0,0
27598124,0,0,0,0,0,0,0,0,99.99,0,0
27696868,0,0,0,0,0,0,0,0,99.99,0,0
27795320,0,0,0,0,0,0,0,0,99.99,0,0
27896848,0,0,0,0,0,0,0,0,99.99,0,0
27997036,0,0,0,0,0,0,0,0,99.99,0,0
28096864,0,0,0,0,0,0,0,0,99.99,0,0
28196852,0,0,0,0,0,0,0,0,99.99,0,0
28296844,0,0,0,0,0,0,0,0,99.99,0,0
28396856,0,0,0,0,0,0,0,0,99.99,0,0
28497160,0,0,0,0,0,0,0,0,99.99,0,0
28596824,0,0,0,0,0,0,0,0,99.99,0,0
28696876,0,0,0,0,0,0,0,0,99.99,0,0
28796872,0,0,0,0,0,0,0,0,99.99,0,0
28896892,0,0,0,0,0,0,0,0,99.99,0,0
28997992,0,0,0,0,0,0,0,0,99.99,0,0
29095336,0,0,0,0,0,0,0,0,99.99,0,0
29197804,0,0,0,0,0,0,0,0,99.99,0,0
29296984,0,0,0,0,0,0,0,0,99.99,0,0
29398592,0,0,0,0,0,0,0,0,99.99,0,0
29496884,0,0,0,0,0,0,0,0,99.99,0,0
29598592,0,0,0,0,0,0,0,0,99.99,0,0
29696876,0,0,0,0,0,0,0,0,99.99,0,0
29797852,0,0,0,0,0,0,0,0,99.99,0,0
29896868,0,0,0,0,0,0,0,0,99.99,0,0
29997852,0,0,0,0,0,0,0,0,99.99,0,0
30097000,0,0,0,0,0,0,0,0,99.99,0,0
30198588,0,0,0,0,0,0,0,0,99.99,0,0
30297152,0,0,0,0,0,0,0,0,99.99,0,0
30396812,0,0,0,0,0,0,0,0,99.99,0,0
30498596,0,0,0,0,0,0,0,0,99.99,0,0
30596820,0,0,0,0,0,0,0,0,99.99,0,0
30696120,0,0,0,0,0,0,0,0,99.99,0,0
30796996,0,0,0,0,0,0,0,0,99.99,0,0
30895976,0,0,0,0,0,0,0,0,99.99,0,0
30996884,0,0,0,0,0,0,0,0,99.99,0,0
31096984,0,0,0,0,0,0,0,0,99.99,0,0
31197044,0,0,0,0,0,0,0,0,99.99,0,0
31295904,0,0,0,0,0,0,0,0,99.99,0,0
31396932,0,0,0,0,0,0,0,0,99.99,0,0
31495968,0,0,0,0,0,0,0,0,99.99,0,0
31597344,0,0,0,0,0,0,0,0,99.99,0,0
31694612,0,0,0,0,0,0,0,0,99.99,0,0
31797328,0,0,0,0,0,0,0,0,99.99,0,0
31896816,0,0,0,0,0,0,0,0,99.99,0,0
31996980,0,0,0,0,0,0,0,0,99.99,0,0
32095952,0,0,0,0,0,0,0,0,99.99,0,0
32196884,0,0,0,0,0,0,0,0,99.99,0,0
32296980,0,0,0,0,0,0,0,0,99.99,0,0
32397144,0,0,0,0,0,0,0,0,99.99,0,0
32496900,0,0,0,0,0,0,0,0,99.99,0,0
32596908,0,0,0,0,0,0,0,0,99.99,0,0
32696896,0,0,0,0,0,0,0,0,99.99,0,0
32798608,0,0,0,0,0,0,0,0,99.99,0,0
32896892,0,0,0,0,0,0,0,0,99.99,0,0
32996836,0,0,0,0,0,0,0,0,99.99,0,0
33098224,0,0,0,0,0,0,0,0,99.99,0,0
33197004,0,0,0,0,0,0,0,0,99.99,0,0
33297360,0,0,0,0,0,0,0,0,99.99,0,0
33397388,0,0,0,0,0,0,0,0,99.99,0,0
33496904,0,0,0,0,0,0,0,0,99.99,0,0
33596904,0,0,0,0,0,0,0,0,99.99,0,0
33696880,0,0,0,0,0,0,0,0,99.99,0,0
33796908,0,0,0,0,0,0,0,0,99.99,0,0
33897080,0,0,0,0,0,0,0,0,99.99,0,0
33996916,0,0,0,0,0,0,0,0,99.99,0,0
34098616,0,0,0,0,0,0,0,0,99.99,0,0
34197064,0,0,0,0,0,0,0,0,99.99,0,0
34296844,0,0,0,0,0,0,0,0,99.99,0,0
34398004,0,0,0,0,0,0,0,0,99.99,0,0
34497076,0,0,0,0,0,0,0,0,99.99,0,0
34597064,0,0,0,0,0,0,0,0,99.99,0,0
34700164,0,0,0,0,0,0,0,0,99.99,0,0
34798644,0,0,0,0,0,0,0,0,99.99,0,0
34899360,0,0,0,0,0,0,0,0,99.99,0,0
34999360,0,0,0,0,0,0,0,0,99.99,0,0
35098796,0,0,0,0,0,0,0,0,99.99,0,0
35199360,0,0,0,0,0,0,0,0,99.99,0,0
35299388,0,0,0,0,0,0,0,0,99.99,0,0
35398896,0,0,0,0,0,0,0,0,99.99,0,0
35499012,0,0,0,0,0,0,0,0,99.99,0,0
35596932,0,0,0,0,0,0,0,0,99.99,0,0
35698636,0,0,0,0,0,0,0,0,99.99,0,0
35798632,0,0,0,0,0,0,0,0,99.99,0,0
35798632,0,0,0,0,0,0,0,0,99.99,0,0
35798632,0,0,0,0,0,0,0,0,99.99,0,0
36100052,0,0,0,0,0,0,0,0,99.99,0,0
36198896,0,0,0,0,0,0,0,0,99.99,0,0
36299020,0,0,0,0,0,0,0,0,99.99,0,0
36399356,0,0,0,0,0,0,0,0,99.99,0,0
36499368,0,0,0,0,0,0,0,0,99.99,0,0
36598644,0,0,0,0,0,0,0,0,99.99,0,0
36700632,0,0,0,0,0,0,0,0,99.99,0,0
36798252,0,0,0,0,0,0,0,0,99.99,0,0
36897140,0,0,0,0,0,0,0,0,99.99,0,0
36998912,0,0,0,0,0,0,0,0,99.99,0,0
37097544,0,0,0,0,0,0,0,0,99.99,0,0
37198632,0,0,0,0,0,0,0,0,99.99,0,0
37297944,0,0,0,0,0,0,0,0,99.99,0,0
37398636,0,0,0,0,0,0,0,0,99.99,0,0
37498648,0,0,0,0,0,0,0,0,99.99,0,0
37599372,0,0,0,0,0,0,0,0,99.99,0,0
37697656,0,0,0,0,0,0,0,0,99.99,0,0
37797560,0,0,0,0,0,0,0,0,99.99,0,0
37898640,0,0,0,0,0,0,0,0,99.99,0,0
37998204,0,0,0,0,0,0,0,0,99.99,0,0
38099384,0,0,0,0,0,0,0,0,99.99,0,0
38196884,0,0,0,0,0,0,0,0,99.99,0,0
38298036,0,0,0,0,0,0,0,0,99.99,0,0
38400640,0,0,0,0,0,0,0,0,99.99,0,0
38499068,0,0,0,0,0,0,0,0,99.99,0,0
38599224,0,0,0,0,0,0,0,0,99.99,0,0
38699384,0,0,0,0,0,0,0,0,99.99,0,0
38799380,0,0,0,0,0,0,0,0,99.99,0,0
38899384,0,0,0,0,0,0,0,0,99.99,0,0
39000640,0,0,0,0,0,0,0,0,99.99,0,0
39098648,0,0,0,0,0,0,0,0,99.99,0,0
39199396,0,0,0,0,0,0,0,0,99.99,0,0
39298864,0,0,0,0,0,0,0,0,99.99,0,0
39399948,0,0,0,0,0,0,0,0,99.99,0,0
39496888,0,0,0,0,0,0,0,0,99.99,0,0
39600048,0,0,0,0,0,0,0,0,99.99,0,0
39699384,0,0,0,0,0,0,0,0,99.99,0,0
39800648,0,0,0,0,0,0,0,0,99.99,0,0
39899376,0,0,0,0,0,0,0,0,99.99,0,0
40000080,0,0,0,0,0,0,0,0,99.99,0,0
40098340,0,0,0,0,0,0,0,0,99.99,0,0
40200208,0,0,0,0,0,0,0,0,99.99,0,0
40298664,0,0,0,0,0,0,0,0,99.99,0,0
40400660,0,0,0,0,0,0,0,0,99.99,0,0
40499392,0,0,0,0,0,0,0,0,99.99,0,0
40600656,0,0,0,0,0,0,0,0,99.99,0,0
40700152,0,0,0,0,0,0,0,0,99.99,0,0
40796876,0,0,0,0,0,0,0,0,99.99,0,0
40899976,0,0,0,0,0,0,0,0,99.99,0,0
40998140,0,0,0,0,0,0,0,0,99.99,0,0
41100648,0,0,0,0,0,0,0,0,99.99,0,0
41198680,0,0,0,0,0,0,0,0,99.99,0,0
41297800,0,0,0,0,0,0,0,0,99.99,0,0
41397940,0,0,0,0,0,0,0,0,99.99,0,0
41500656,0,0,0,0,0,0,0,0,99.99,0,0
41598824,0,0,0,0,0,0,0,0,99.99,0,0
41701428,0,0,0,0,0,0,0,0,99.99,0,0
41799400,0,0,0,0,0,0,0,0,99.99,0,0
41899400,0,0,0,0,0,0,0,0,99.99,0,0
41999424,0,0,0,0,0,0,0,0,99.99,0,0
42096932,0,0,0,0,0,0,0,0,99.99,0,0
42198940,0,0,0,0,0,0,0,0,99.99,0,0
42298756,0,0,0,0,0,0,0,0,99.99,0,0
42398936,0,0,0,0,0,0,0,0,99.99,0,0
42501072,0,0,0,0,0,0,0,0,99.99,0,0
42599404,0,0,0,0,0,0,0,0,99.99,0,0
42701404,0,0,0,0,0,0,0,0,99.99,0,0
42800660,0,0,0,0,0,0,0,0,99.99,0,0
42899216,0,0,0,0,0,0,0,0,99.99,0,0
42999884,0,0,0,0,0,0,0,0,99.99,0,0
43100088,0,0,0,0,0,0,0,0,99.99,0,0
43199172,0,0,0,0,0,0,0,0,99.99,0,0
43299204,0,0,0,0,0,0,0,0,99.99,0,0
43396936,0,0,0,0,0,0,0,0,99.99,0,0
43500664,0,0,0,0,0,0,0,0,99.99,0,0
43600676,0,0,0,0,0,0,0,0,99.99,0,0
43699160,0,0,0,0,0,0,0,0,99.99,0,0
43801324,0,0,0,0,0,0,0,0,99.99,0,0
43900180,0,0,0,0,0,0,0,0,99.99,0,0
43999892,0,0,0,0,0,0,0,0,99.99,0,0
44100692,0,0,0,0,0,0,0,0,99.99,0,0
44199440,0,0,0,0,0,0,0,0,99.99,0,0
44299416,0,0,0,0,0,0,0,0,99.99,0,0
44399416,0,0,0,0,0,0,0,0,99.99,0,0
44498736,0,0,0,0,0,0,0,0,99.99,0,0
44599168,0,0,0,0,0,0,0,0,99.99,0,0
44705564,25.0893,29.6834,3818.6,0,0,0,0,0,99.99,0,0
44801788,25.107,29.8693,3823.66,0,0,0,0,0,99.99,0,0
44903428,25.0879,29.6836,3818.2,0,0,0,0,0,99.99,0,0
45002676,25.0872,29.6837,3818,0,0,0,0,0,99.99,0,0
45102748,25.0864,29.6838,3817.8,0,0,0,0,0,99.99,0,0
45201764,25.1042,29.8696,3822.85,0,0,0,0,0,99.99,0,0
45302676,25.085,29.6839,3817.4,0,0,0,0,0,99.99,0,0
45402672,25.0843,29.684,3817.19,0,0,0,0,0,99.99,0,0
45502060,25.1021,29.8699,3822.25,0,0,0,0,0,99.99,0,0
45601784,25.0829,29.6842,3816.79,0,0,0,0,0,99.99,0,0
45702688,25.0822,29.6842,3816.59,0,0,0,0,0,99.99,0,0
45802688,25.0815,29.6843,3816.39,0,0,0,0,0,99.99,0,0
45901424,25.0993,29.8702,3821.45,0,0,0,0,0,99.99,0,0
45999420,25.0801,29.6845,3815.99,0,0,0,0,0,99.99,0,0
46101836,25.0794,29.6845,3815.78,0,0,0,0,0,99.99,0,0
46201848,25.0971,29.8704,3820.85,0,0,0,0,0,99.99,0,0
46301856,25.078,29.6847,3815.38,0,0,0,0,0,99.99,0,0
46401860,25.0773,29.6848,3815.18,0,0,0,0,0,99.99,0,0
46502288,25.0766,29.6849,3814.98,0,0,0,0,0,99.99,0,0
46602680,25.085,29.7765,3817.38,0,0,0,0,0,99.99,0,0
46707808,39.6388,18.6498,8659.77,0,0,0,0,0,99.99,0,0
46707808,39.6388,18.6498,8659.77,0,0,0,0,0,99.99,0,0
46905896,39.6373,18.65,8659.24,0,0,0,0,0,99.99,0,0
47006688,39.6366,18.65,8658.98,0,0,0,0,0,99.99,0,0
47105900,39.6359,18.6501,8658.71,0,0,0,0,0,99.99,0,0
47207820,39.8065,18.3785,8721.2,0,0,0,0,0,99.99,0,0
47304748,40.4187,17.9132,8946.08,0,0,0,0,0,99.99,0,0
47407832,40.418,17.9133,8945.81,0,0,0,0,0,99.99,0,0
47506088,40.4173,17.9134,8945.54,0,0,0,0,0,99.99,0,0
47607868,40.4166,17.9135,8945.28,0,0,0,0,0,99.99,0,0
47706716,40.4159,17.9136,8945.01,0,0,0,0,0,99.99,0,0
47807964,40.4151,17.9137,8944.75,0,0,0,0,0,99.99,0,0
47906764,40.4144,17.9138,8944.48,0,0,0,0,0,99.99,0,0
48008392,40.2285,18.2065,8876.12,0,0,0,0,0,99.99,0,0
48107828,40.2278,18.2066,8875.86,0,0,0,0,0,99.99,0,0
48207904,40.2271,18.2067,8875.59,0,0,0,0,0,99.99,0,0
48306724,40.2264,18.2068,8875.33,0,0,0,0,0,99.99,0,0
48407884,40.8132,17.6345,9091.37,0,0,0,0,0,99.99,0,0
48506316,40.6263,17.9278,9022.49,0,0,0,0,0,99.99,0,0
48605452,40.6256,17.9279,9022.22,0,0,0,0,0,99.99,0,0
48706828,40.6248,17.928,9021.96,0,0,0,0,0,99.99,0,0
48809440,41.1968,17.3625,9233.02,0,0,0,0,0,99.99,0,0
48908680,41.1961,17.3626,9232.75,0,0,0,0,0,99.99,0,0
49008000,41.5815,16.7471,9375.3,0,0,0,0,0,99.99,0,0
