temperatureTimestamp,temperature,pressureTimestamp,pressure,humid_timestamp,humidity
3376184,31.33,3376184,100372,3376188,0
3396172,31.33,3396172,100372,3396176,0
3416172,31.33,3416172,100372,3416176,0
3436172,31.33,3436172,100372,3436176,0
3456204,31.33,3456204,100372,3456208,0
3476172,31.33,3476172,100372,3476176,0
3496172,31.33,3496172,100373,3496176,0
3516180,31.33,3516180,100373,3516184,0
3536184,31.33,3536184,100373,3536188,0
3556204,31.33,3556204,100373,3556208,0
3576172,31.33,3576172,100373,3576180,0
3596172,31.33,3596172,100372,3596176,0
3616184,31.33,3616184,100373,3616188,0
3636172,31.33,3636172,100373,3636176,0
3656204,31.33,3656204,100373,3656208,0
3676176,31.33,3676176,100372,3676180,0
3696172,31.33,3696172,100373,3696180,0
3716172,31.33,3716172,100373,3716180,0
3736172,31.33,3736172,100373,3736180,0
3756204,31.33,3756204,100373,3756208,0
3776172,31.33,3776176,100374,3776180,0
3796176,31.33,3796176,100374,3796180,0
3816336,31.33,3816336,100374,3816340,0
3836176,31.33,3836176,100374,3836180,0
3856204,31.33,3856204,100374,3856208,0
3876176,31.33,3876176,100374,3876180,0
3896184,31.33,3896184,100374,3896192,0
3916176,31.33,3916176,100374,3916180,0
3936176,31.33,3936176,100374,3936180,0
3956204,31.33,3956204,100374,3956212,0
3976176,31.33,3976176,100374,3976180,0
3996176,31.32,3996176,100374,3996180,0
4016184,31.32,4016184,100374,4016192,0
4036188,31.32,4036188,100374,4036192,0
4056228,31.32,4056228,100374,4056236,0
4076184,31.32,4076184,100374,4076192,0
4096176,31.32,4096176,100374,4096184,0
4116180,31.32,4116180,100374,4116184,0
4136176,31.32,4136176,100373,4136180,0
4156216,31.32,4156216,100373,4156220,0
4176176,31.32,4176176,100374,4176180,0
4196176,31.32,4196176,100373,4196180,0
4216176,31.32,4216176,100373,4216180,0
4236176,31.32,4236176,100373,4236180,0
4256208,31.32,4256208,100373,4256212,0
4276176,31.32,4276176,100373,4276184,0
4296176,31.32,4296176,100373,4296184,0
4316176,31.32,4316176,100373,4316184,0
4336176,31.32,4336176,100373,4336180,0
4356212,31.32,4356212,100373,4356216,0
4376180,31.32,4376180,100373,4376184,0
4396180,31.32,4396180,100373,4396184,0
4416176,31.32,4416176,100373,4416184,0
4436352,31.32,4436352,100373,4436356,0
4456212,31.31,4456212,100373,4456216,0
4476180,31.31,4476180,100372,4476184,0
4496176,31.31,4496176,100372,4496184,0
4516180,31.31,4516180,100372,4516184,0
4536180,31.31,4536180,100372,4536184,0
4556208,31.31,4556208,100372,4556212,0
4576180,31.31,4576180,100372,4576184,0
4596184,31.31,4596184,100372,4596188,0
4616180,31.31,4616180,100373,4616184,0
4636180,31.31,4636180,100373,4636184,0
4656208,31.31,4656208,100372,4656216,0
4676180,31.31,4676180,100372,4676184,0
4696180,31.32,4696180,100373,4696184,0
4716180,31.32,4716180,100372,4716184,0
4736180,31.32,4736180,100372,4736184,0
4756212,31.32,4756212,100372,4756216,0
4776180,31.32,4776180,100372,4776184,0
4796188,31.31,4796188,100372,4796196,0
4816180,31.32,4816180,100372,4816184,0
4836180,31.32,4836180,100372,4836184,0
4856208,31.31,4856208,100371,4856216,0
4876180,31.32,4876180,100372,4876188,0
4896180,31.32,4896180,100372,4896184,0
4916180,31.32,4916180,100372,4916184,0
4936188,31.32,4936188,100372,4936192,0
4956208,31.32,4956208,100372,4956216,0
4976184,31.32,4976184,100372,4976188,0
4996184,31.32,4996184,100372,4996188,0
5016180,31.32,5016180,100372,5016188,0
5036188,31.32,5036188,100372,5036192,0
5056416,31.32,5056416,100373,5056420,0
5076180,31.32,5076180,100373,5076188,0
5096180,31.32,5096180,100373,5096188,0
5116184,31.32,5116184,100373,5116188,0
5136180,31.32,5136180,100373,5136188,0
5156212,31.32,5156212,100373,5156216,0
5176184,31.32,5176184,100373,5176188,0
5196192,31.32,5196192,100373,5196196,0
5216184,31.32,5216184,100372,5216188,0
5236184,31.32,5236184,100372,5236188,0
5256224,31.32,5256224,100372,5256228,0
5276184,31.32,5276184,100372,5276188,0
5296184,31.32,5296184,100372,5296188,0
5316184,31.32,5316184,100372,5316188,0
5336184,31.32,5336184,100372,5336188,0
5356212,31.32,5356212,100372,5356220,0
5376184,31.32,5376184,100372,5376188,0
5396184,31.32,5396184,100372,5396188,0
5416184,31.32,5416184,100372,5416188,0
5436184,31.32,5436184,100373,5436188,0
5456220,31.32,5456220,100372,5456228,0
5476184,31.32,5476184,100373,5476188,0
5496184,31.32,5496184,100373,5496188,0
5516184,31.32,5516184,100373,5516188,0
5536196,31.32,5536196,100373,5536200,0
5556216,31.32,5556216,100373,5556220,0
5576184,31.32,5576184,100373,5576188,0
5596184,31.32,5596184,100373,5596192,0
5616184,31.32,5616184,100372,5616192,0
5636184,31.32,5636184,100372,5636188,0
5656224,31.32,5656224,100372,5656228,0
5676340,31.32,5676340,100373,5676348,0
5696184,31.32,5696184,100373,5696192,0
5716184,31.32,5716184,100373,5716192,0
5736188,31.32,5736188,100373,5736192,0
5756216,31.32,5756216,100373,5756220,0
5776196,31.32,5776196,100373,5776200,0
5796188,31.32,5796188,100373,5796192,0
5816184,31.32,5816184,100373,5816192,0
5836184,31.32,5836184,100373,5836192,0
5856216,31.32,5856216,100373,5856220,0
5876192,31.32,5876192,100373,5876196,0
5896188,31.32,5896188,100372,5896192,0
5916188,31.32,5916188,100372,5916192,0
5936188,31.32,5936188,100372,5936192,0
5956216,31.32,5956216,100372,5956220,0
5976188,31.32,5976188,100372,5976192,0
5996188,31.32,5996188,100372,5996192,0
6016204,31.32,6016204,100372,6016212,0
6036196,31.32,6036196,100372,6036204,0
6056220,31.32,6056220,100373,6056224,0
6076188,31.32,6076188,100373,6076192,0
6096188,31.32,6096188,100372,6096192,0
6116188,31.32,6116188,100373,6116192,0
6136188,31.32,6136188,100373,6136192,0
6156220,31.32,6156220,100373,6156224,0
6176188,31.32,6176188,100373,6176192,0
6196188,31.32,6196188,100373,6196192,0
6216188,31.32,6216188,100373,6216192,0
6236188,31.32,6236188,100373,6236192,0
6256228,31.32,6256228,100373,6256236,0
6276188,31.32,6276188,100373,6276192,0
6296356,31.32,6296356,100374,6296360,0
6316188,31.32,6316188,100374,6316192,0
6336188,31.32,6336188,100374,6336196,0
6356228,31.32,6356228,100374,6356232,0
6376188,31.32,6376188,100374,6376196,0
6396200,31.32,6396200,100374,6396204,0
6416188,31.32,6416188,100374,6416196,0
6436192,31.32,6436192,100374,6436196,0
6456220,31.32,6456220,100374,6456224,0
6476192,31.32,6476192,100374,6476196,0
6496188,31.32,6496188,100374,6496196,0
6516200,31.32,6516200,100374,6516204,0
6536188,31.32,6536188,100374,6536196,0
6556220,31.32,6556220,100374,6556228,0
6576192,31.32,6576192,100374,6576196,0
6596192,31.32,6596192,100374,6596196,0
6616200,31.32,6616200,100374,6616204,0
6636192,31.32,6636192,100374,6636196,0
6656220,31.32,6656220,100374,6656228,0
6676192,31.32,6676192,100374,6676196,0
6696192,31.32,6696192,100374,6696196,0
6716192,31.32,6716192,100374,6716196,0
6736192,31.31,6736192,100374,6736196,0
6756232,31.31,6756232,100374,6756236,0
6776192,31.31,6776192,100374,6776196,0
6796192,31.31,6796192,100374,6796196,0
6816192,31.32,6816192,100374,6816196,0
6836204,31.32,6836204,100374,6836208,0
6856220,31.32,6856220,100374,6856228,0
6876192,31.32,6876192,100374,6876196,0
6896192,31.32,6896192,100374,6896196,0
6916364,31.32,6916364,100374,6916372,0
6936192,31.32,6936192,100374,6936196,0
6956220,31.32,6956224,100374,6956228,0
6976192,31.32,6976192,100374,6976200,0
6996192,31.32,6996192,100374,6996200,0
7016192,31.32,7016192,100374,7016200,0
7036192,31.32,7036192,100374,7036200,0
7056224,31.32,7056224,100374,7056228,0
7076192,31.32,7076192,100374,7076200,0
7096196,31.32,7096196,100374,7096200,0
7116196,31.32,7116196,100374,7116200,0
7136196,31.32,7136196,100374,7136200,0
7156224,31.32,7156224,100374,7156228,0
7176196,31.32,7176196,100374,7176200,0
7196192,31.32,7196192,100374,7196200,0
7216196,31.32,7216196,100374,7216200,0
7236196,31.32,7236196,100374,7236200,0
7256224,31.32,7256224,100374,7256228,0
7276196,31.32,7276196,100374,7276200,0
7296196,31.32,7296196,100374,7296200,0
7316196,31.32,7316196,100374,7316200,0
7336196,31.32,7336196,100374,7336200,0
7356224,31.32,7356224,100374,7356232,0
7376196,31.32,7376196,100374,7376200,0
7396196,31.32,7396196,100374,7396200,0
7416196,31.32,7416196,100374,7416200,0
7436196,31.32,7436196,100374,7436200,0
7456224,31.32,7456224,100374,7456232,0
7476196,31.32,7476196,100374,7476200,0
7496196,31.32,7496196,100374,7496200,0
7516196,31.32,7516196,100374,7516200,0
7536348,31.32,7536348,100374,7536356,0
7556224,31.32,7556224,100374,7556232,0
7576208,31.32,7576208,100374,7576212,0
7596196,31.32,7596196,100374,7596204,0
7616196,31.32,7616196,100374,7616200,0
7636196,31.32,7636196,100374,7636200,0
7656224,31.32,7656224,100374,7656232,0
7676196,31.32,7676196,100374,7676204,0
7696200,31.32,7696200,100374,7696208,0
7716196,31.32,7716196,100374,7716204,0
7736196,31.32,7736196,100374,7736204,0
7756228,31.33,7756228,100374,7756232,0
7776208,31.33,7776208,100374,7776212,0
7796196,31.33,7796196,100375,7796204,0
7816200,31.33,7816200,100374,7816208,0
7836200,31.33,7836200,100374,7836204,0
7856236,31.33,7856236,100374,7856240,0
7876200,31.33,7876200,100374,7876204,0
7896200,31.33,7896200,100374,7896204,0
7916200,31.33,7916200,100374,7916204,0
7936208,31.33,7936208,100374,7936212,0
7956228,31.33,7956228,100374,7956232,0
7976200,31.33,7976200,100374,7976204,0
7996208,31.33,7996208,100374,7996212,0
8016200,31.33,8016200,100374,8016204,0
8036200,31.33,8036200,100374,8036204,0
8056228,31.33,8056228,100374,8056236,0
8076200,31.33,8076200,100373,8076204,0
8096204,31.33,8096204,100373,8096208,0
8116200,31.33,8116200,100373,8116204,0
8136200,31.33,8136200,100373,8136204,0
8156388,31.33,8156388,100373,8156396,0
8176208,31.33,8176208,100373,8176212,0
8196200,31.33,8196200,100373,8196204,0
8216200,31.33,8216200,100373,8216204,0
8236200,31.33,8236200,100373,8236204,0
8256232,31.33,8256232,100373,8256236,0
8276204,31.33,8276204,100373,8276212,0
8296200,31.33,8296200,100374,8296208,0
8316200,31.33,8316200,100374,8316204,0
8336212,31.33,8336212,100374,8336216,0
8356236,31.33,8356236,100374,8356240,0
8376212,31.33,8376212,100374,8376216,0
8396204,31.33,8396204,100374,8396212,0
8416204,31.33,8416204,100374,8416208,0
8436200,31.33,8436200,100374,8436208,0
8456240,31.33,8456240,100374,8456244,0
8476200,31.33,8476200,100374,8476208,0
8496208,31.33,8496208,100374,8496212,0
8516204,31.33,8516204,100375,8516208,0
8536204,31.33,8536204,100375,8536208,0
8556232,31.33,8556232,100375,8556236,0
8576204,31.33,8576204,100375,8576208,0
8596220,31.33,8596220,100375,8596224,0
8616204,31.33,8616204,100375,8616208,0
8636204,31.33,8636204,100375,8636208,0
8656232,31.33,8656232,100374,8656240,0
8676204,31.33,8676204,100374,8676208,0
8696216,31.34,8696216,100375,8696224,0
8716204,31.34,8716204,100375,8716208,0
8736204,31.34,8736204,100375,8736208,0
8756232,31.34,8756232,100374,8756240,0
8776372,31.34,8776372,100374,8776376,0
8796208,31.34,8796208,100374,8796212,0
8816204,31.34,8816204,100374,8816208,0
8836204,31.34,8836204,100374,8836208,0
8856240,31.34,8856240,100374,8856244,0
8876216,31.34,8876216,100374,8876220,0
8896208,31.34,8896208,100374,8896216,0
8916204,31.34,8916204,100374,8916208,0
8936204,31.34,8936204,100374,8936212,0
8956256,31.34,8956256,100374,8956260,0
8976204,31.34,8976204,100374,8976212,0
8996212,31.34,8996212,100374,8996216,0
9016204,31.34,9016204,100374,9016208,0
9036204,31.34,9036204,100374,9036208,0
9056236,31.34,9056236,100374,9056240,0
9076204,31.34,9076204,100374,9076212,0
9096220,31.34,9096220,100374,9096224,0
9116216,31.34,9116216,100374,9116220,0
9136208,31.34,9136208,100374,9136212,0
9156236,31.34,9156236,100374,9156240,0
9176208,31.34,9176208,100374,9176212,0
9196212,31.34,9196212,100373,9196216,0
9216204,31.34,9216204,100374,9216212,0
9236216,31.34,9236216,100373,9236220,0
9256236,31.34,9256236,100373,9256240,0
9276208,31.34,9276208,100374,9276212,0
9296212,31.34,9296212,100374,9296216,0
9316208,31.34,9316208,100374,9316212,0
9336212,31.34,9336212,100374,9336216,0
9356248,31.34,9356248,100374,9356252,0
9376208,31.34,9376208,100374,9376212,0
9396408,31.34,9396408,100374,9396412,0
9416208,31.34,9416208,100374,9416212,0
9436212,31.34,9436212,100374,9436220,0
9456248,31.34,9456248,100374,9456252,0
9476208,31.34,9476208,100374,9476212,0
9496212,31.34,9496212,100374,9496216,0
9516208,31.34,9516208,100374,9516212,0
9536208,31.34,9536208,100374,9536212,0
9556236,31.34,9556236,100374,9556244,0
9576208,31.34,9576208,100374,9576212,0
9596208,31.34,9596208,100374,9596216,0
9616208,31.34,9616208,100375,9616216,0
9636220,31.34,9636220,100375,9636224,0
9656240,31.34,9656240,100374,9656244,0
9676208,31.34,9676208,100374,9676216,0
9696212,31.34,9696212,100374,9696220,0
9716208,31.34,9716208,100374,9716216,0
9736208,31.34,9736208,100374,9736216,0
9756248,31.34,9756248,100374,9756256,0
9776216,31.34,9776216,100374,9776220,0
9796228,31.34,9796228,100374,9796232,0
9816212,31.34,9816212,100374,9816216,0
9836212,31.34,9836212,100374,9836216,0
9856240,31.34,9856240,100374,9856244,0
9876212,31.34,9876212,100374,9876216,0
9896216,31.34,9896216,100374,9896220,0
9916212,31.34,9916212,100374,9916216,0
9936212,31.34,9936212,100374,9936220,0
9956240,31.34,9956240,100374,9956248,0
9976212,31.34,9976212,100374,9976216,0
9996216,31.34,9996216,100374,9996220,0
10016364,31.34,10016364,100374,10016372,0
10036212,31.34,10036212,100374,10036216,0
10056240,31.34,10056240,100374,10056248,0
10076212,31.34,10076212,100374,10076216,0
10096216,31.34,10096216,100374,10096220,0
10116216,31.34,10116216,100374,10116220,0
10136224,31.34,10136224,100374,10136228,0
10156240,31.34,10156240,100374,10156248,0
10176212,31.34,10176212,100374,10176216,0
10196216,31.34,10196216,100374,10196224,0
10216212,31.34,10216212,100374,10216220,0
10236212,31.34,10236212,100374,10236216,0
10256244,31.34,10256244,100374,10256248,0
10276212,31.34,10276212,100374,10276220,0
10296216,31.34,10296216,100374,10296224,0
10316212,31.34,10316212,100374,10316216,0
10336212,31.34,10336212,100375,10336220,0
10356244,31.34,10356244,100375,10356248,0
10376216,31.34,10376216,100375,10376224,0
10396220,31.34,10396220,100375,10396228,0
10416212,31.34,10416212,100375,10416220,0
10436216,31.34,10436216,100375,10436224,0
10456244,31.34,10456244,100375,10456248,0
10476212,31.34,10476212,100375,10476220,0
10496228,31.34,10496228,100375,10496240,0
10516212,31.34,10516212,100375,10516220,0
10536224,31.34,10536224,100375,10536228,0
10556244,31.34,10556244,100375,10556248,0
10576216,31.34,10576216,100375,10576220,0
10596224,31.34,10596224,100375,10596228,0
10616216,31.34,10616216,100375,10616220,0
10636376,31.34,10636380,100375,10636384,0
10656244,31.34,10656244,100375,10656248,0
10676216,31.34,10676216,100375,10676220,0
10696224,31.34,10696224,100375,10696228,0
10716216,31.35,10716216,100375,10716220,0
10736216,31.35,10736216,100375,10736220,0
10756256,31.35,10756256,100375,10756260,0
10776220,31.35,10776220,100375,10776228,0
10796220,31.35,10796220,100375,10796224,0
10816216,31.35,10816216,100375,10816220,0
10836216,31.35,10836216,100374,10836220,0
10856244,31.35,10856244,100375,10856252,0
10876228,31.35,10876228,100374,10876232,0
10896228,31.35,10896228,100374,10896232,0
10916224,31.35,10916224,100374,10916228,0
10936216,31.35,10936216,100375,10936224,0
10956248,31.35,10956248,100375,10956252,0
10976216,31.35,10976216,100375,10976224,0
10996236,31.35,10996236,100375,10996240,0
11016216,31.35,11016216,100375,11016224,0
11036216,31.35,11036216,100375,11036224,0
11056256,31.35,11056256,100375,11056264,0
11076220,31.35,11076220,100374,11076224,0
11096224,31.35,11096224,100374,11096228,0
11116228,31.35,11116228,100374,11116232,0
11136220,31.35,11136220,100374,11136224,0
11156248,31.35,11156248,100374,11156252,0
11176220,31.35,11176220,100374,11176224,0
11196224,31.35,11196224,100374,11196228,0
11216220,31.35,11216220,100374,11216224,0
11236216,31.35,11236216,100374,11236224,0
11256408,31.35,11256408,100374,11256416,0
11276220,31.35,11276220,100375,11276224,0
11296224,31.35,11296224,100375,11296228,0
11316220,31.35,11316220,100375,11316224,0
11336220,31.35,11336220,100375,11336224,0
11356256,31.35,11356256,100375,11356260,0
11376220,31.35,11376220,100375,11376224,0
11396224,31.35,11396224,100374,11396228,0
11416220,31.35,11416220,100374,11416224,0
11436220,31.35,11436220,100375,11436224,0
11456260,31.35,11456260,100375,11456264,0
11476220,31.35,11476220,100375,11476224,0
11496228,31.35,11496228,100375,11496232,0
11516220,31.35,11516220,100375,11516224,0
11536220,31.35,11536220,100375,11536224,0
11556256,31.35,11556256,100375,11556260,0
11576220,31.35,11576220,100375,11576224,0
11596228,31.35,11596228,100375,11596232,0
11616232,31.35,11616232,100375,11616236,0
11636232,31.35,11636232,100375,11636236,0
11656252,31.35,11656252,100375,11656256,0
11676220,31.35,11676220,100375,11676228,0
11696228,31.35,11696228,100375,11696232,0
11716220,31.35,11716220,100375,11716224,0
11736220,31.35,11736220,100375,11736224,0
11756252,31.35,11756252,100375,11756256,0
11776224,31.35,11776224,100375,11776228,0
11796228,31.35,11796228,100375,11796232,0
11816220,31.35,11816220,100375,11816228,0
11836224,31.35,11836224,100375,11836228,0
11856252,31.36,11856252,100375,11856256,0
11876456,31.36,11876456,100375,11876460,0
11896236,31.36,11896236,100375,11896244,0
11916228,31.36,11916228,100375,11916236,0
11936224,31.36,11936224,100375,11936232,0
11956256,31.36,11956256,100375,11956264,0
11976232,31.36,11976232,100375,11976240,0
11996228,31.36,11996228,100375,11996232,0
12016224,31.36,12016224,100375,12016228,0
12036224,31.36,12036224,100375,12036228,0
12056264,31.36,12056264,100375,12056268,0
12076224,31.36,12076224,100375,12076228,0
12096228,31.36,12096228,100375,12096232,0
12116224,31.36,12116224,100375,12116228,0
12136224,31.36,12136224,100375,12136228,0
12156256,31.36,12156256,100375,12156260,0
12176224,31.36,12176224,100375,12176232,0
12196224,31.36,12196224,100375,12196232,0
12216236,31.36,12216236,100375,12216240,0
12236224,31.36,12236224,100375,12236228,0
12256252,31.36,12256252,100375,12256260,0
12276228,31.36,12276228,100375,12276236,0
12296240,31.36,12296240,100375,12296244,0
12316224,31.36,12316224,100375,12316228,0
12336224,31.36,12336224,100375,12336232,0
12356256,31.36,12356256,100375,12356260,0
12376228,31.36,12376228,100375,12376236,0
12396228,31.36,12396228,100374,12396240,0
12416224,31.36,12416224,100374,12416232,0
12436224,31.36,12436224,100374,12436232,0
12456256,31.36,12456256,100375,12456260,0
12476228,31.36,12476228,100375,12476232,0
12496420,31.36,12496420,100375,12496424,0
12516228,31.36,12516228,100375,12516232,0
12536224,31.36,12536224,100375,12536232,0
12556256,31.36,12556256,100375,12556260,0
12576228,31.36,12576228,100375,12576232,0
12596232,31.36,12596232,100376,12596236,0
12616236,31.36,12616236,100375,12616240,0
12636232,31.36,12636232,100375,12636236,0
12656268,31.36,12656268,100375,12656272,0
12676228,31.37,12676228,100375,12676232,0
12696228,31.37,12696228,100375,12696232,0
12716228,31.37,12716228,100375,12716232,0
12736236,31.37,12736236,100376,12736244,0
12756256,31.37,12756256,100376,12756260,0
12776240,31.37,12776240,100376,12776244,0
12796232,31.37,12796232,100376,12796236,0
12816228,31.37,12816228,100376,12816232,0
12836228,31.37,12836228,100376,12836232,0
12856284,31.37,12856284,100376,12856288,0
12876240,31.37,12876240,100376,12876244,0
12896240,31.37,12896240,100376,12896244,0
12916228,31.37,12916228,100376,12916236,0
12936228,31.37,12936228,100376,12936232,0
12956268,31.37,12956268,100376,12956272,0
12976228,31.37,12976228,100376,12976232,0
12996232,31.37,12996232,100376,12996240,0
13016240,31.37,13016240,100375,13016244,0
13036228,31.37,13036228,100375,13036232,0
13056260,31.37,13056260,100375,13056264,0
13076228,31.37,13076232,100375,13076236,0
13096236,31.37,13096236,100375,13096240,0
13116404,31.37,13116404,100375,13116408,0
13136232,31.37,13136232,100375,13136236,0
13156260,31.37,13156260,100375,13156264,0
13176232,31.37,13176232,100375,13176236,0
13196236,31.37,13196236,100375,13196240,0
13216228,31.37,13216228,100375,13216236,0
13236236,31.37,13236236,100375,13236240,0
13256260,31.37,13256260,100375,13256268,0
13276232,31.37,13276232,100375,13276236,0
13296236,31.37,13296236,100375,13296240,0
13316232,31.38,13316232,100375,13316236,0
13336232,31.38,13336232,100375,13336236,0
13356260,31.38,13356260,100375,13356264,0
13376232,31.38,13376232,100374,13376240,0
13396236,31.38,13396236,100375,13396240,0
13416232,31.38,13416232,100375,13416236,0
13436232,31.38,13436232,100374,13436236,0
13456268,31.38,13456268,100374,13456272,0
13476244,31.38,13476244,100374,13476248,0
13496240,31.38,13496240,100374,13496244,0
13516232,31.38,13516232,100374,13516236,0
13536232,31.38,13536232,100374,13536236,0
13556264,31.38,13556264,100374,13556268,0
13576236,31.38,13576236,100374,13576240,0
13596236,31.38,13596236,100374,13596248,0
13616232,31.38,13616232,100374,13616236,0
13636232,31.38,13636232,100374,13636240,0
13656260,31.38,13656260,100374,13656268,0
13676244,31.38,13676244,100374,13676248,0
13696236,31.38,13696236,100375,13696244,0
13716232,31.38,13716232,100375,13716240,0
13736388,31.38,13736388,100375,13736392,0
13756264,31.38,13756264,100375,13756268,0
13776236,31.38,13776236,100374,13776240,0
13796244,31.38,13796244,100374,13796252,0
13816240,31.38,13816240,100374,13816244,0
13836240,31.38,13836240,100375,13836244,0
13856264,31.38,13856264,100375,13856268,0
13876236,31.38,13876236,100375,13876240,0
13896244,31.38,13896244,100375,13896248,0
13916236,31.38,13916236,100375,13916244,0
13936236,31.39,13936236,100375,13936240,0
13956264,31.39,13956264,100375,13956268,0
13976236,31.39,13976236,100375,13976240,0
13996240,31.39,13996240,100375,13996244,0
14016244,31.39,14016244,100375,14016252,0
14036236,31.39,14036236,100375,14036240,0
14056264,31.39,14056264,100375,14056272,0
14076240,31.39,14076240,100375,14076244,0
14096240,31.39,14096240,100375,14096244,0
14116236,31.39,14116236,100375,14116240,0
14136240,31.39,14136240,100375,14136248,0
14156268,31.39,14156268,100375,14156276,0
14176236,31.39,14176236,100375,14176240,0
14196240,31.39,14196240,100375,14196244,0
14216236,31.39,14216236,100375,14216240,0
14236236,31.39,14236236,100375,14236240,0
14256276,31.39,14256276,100375,14256280,0
